Gene_Name	Beg	End	Region	Nuc	Mean_Cov
Region_2045	  15792390	  15793838	 9	      1449	    1.000
Region_2046	  15794753	  15795113	 9	       361	    1.069
Region_2047	  15797096	  15798787	 9	      1692	    0.960
Region_2048	  15799301	  15803976	 9	      4676	    0.414
Region_2049	  15810110	  15811246	 9	      1137	    2.000
Region_2050	  15812155	  15812233	 9	        79	    2.000
Region_2051	  15813204	  15813416	 9	       213	    1.000
Region_2052	  15814418	  15815587	 9	      1170	    1.833
Region_2053	  15816903	  15817758	 9	       856	    0.157
Region_2054	  15819373	  15848681	 9	     29309	    0.861
Region_2055	  15848911	  15855122	 9	      6212	    0.646
Region_2056	  15867156	  15883170	 9	     16015	    1.043
Region_2057	  15884629	  15886045	 9	      1417	    2.006
Region_2058	  15889081	  15891254	 9	      2174	    1.303
Region_2059	  15895495	  15901530	 9	      6036	    1.454
Region_2060	  15904199	  15905699	 9	      1501	    1.020
Region_2061	  15914261	  15915737	 9	      1477	    1.186
Region_2062	  15917467	  15919626	 9	      2160	    1.442
Region_2063	  15921644	  15933467	 9	     11824	    2.002
Region_2064	  15935821	  15936132	 9	       312	    2.000
Region_2065	  15938430	  15939134	 9	       705	    1.085
Region_2066	  15941597	  15942071	 9	       475	    1.371
Region_2067	  15943116	  15943361	 9	       246	    2.000
Region_2068	  15944614	  15945562	 9	       949	    2.000
Region_2069	  15946057	  15946121	 9	        65	    1.000
Region_2070	  15946464	  15946894	 9	       431	    2.842
Region_2071	  15947966	  15959347	 9	     11382	    1.280
Region_2072	  15959756	  15965835	 9	      6080	    1.922
Region_2073	  15976669	  15979150	 9	      2482	    1.206
Region_2074	  15981940	  15982269	 9	       330	    1.000
Region_2075	  15983854	  15991209	 9	      7356	    2.642
Region_2076	  15991973	  15995142	 9	      3170	    1.824
Region_2077	  15995569	  16001287	 9	      5719	    2.632
Region_2078	  16002412	  16036837	 9	     34426	    2.339
Region_2079	  16109941	  16137129	 9	     27189	    0.051
Region_2080	  16139523	  16140675	 9	      1153	    0.000
Region_2081	  16142251	  16148873	 9	      6623	    0.028
Region_2082	  16149687	  16157119	 9	      7433	    0.006
Region_2083	  16165482	  16166805	 9	      1324	    1.361
Region_2084	  16178612	  16181477	 9	      2866	    0.000
Region_2085	  16185346	  16186600	 9	      1255	    0.963
Region_2086	  16187111	  16190900	 9	      3790	    0.000
Region_2087	  16191596	  16194102	 9	      2507	    0.008
Region_2088	  16195174	  16197495	 9	      2322	    0.085
Region_2089	  16199665	  16200150	 9	       486	    0.008
Region_2090	  16202269	  16203828	 9	      1560	    0.000
Region_2091	  16205335	  16206299	 9	       965	    0.000
Region_2092	  16209930	  16210304	 9	       375	    0.000
Region_2093	  16211606	  16212192	 9	       587	    0.000
Region_2094	  16213188	  16213764	 9	       577	    0.000
Region_2095	  16215822	  16216155	 9	       334	    0.000
Region_2096	  16217509	  16217606	 9	        98	    0.000
Region_2097	  16218745	  16219488	 9	       744	    0.000
Region_2098	  16220534	  16221126	 9	       593	    0.000
Region_2099	  16222976	  16223647	 9	       672	    1.000
Region_2100	  16224137	  16225361	 9	      1225	    0.816
Region_2101	  16227232	  16230306	 9	      3075	    1.242
Region_2102	  16231527	  16232940	 9	      1414	    4.253
Region_2103	  16235371	  16236336	 9	       966	    0.000
Region_2104	  16237626	  16241808	 9	      4183	    0.000
Region_2105	  16242256	  16243683	 9	      1428	    0.050
Region_2106	  16250473	  16252115	 9	      1643	    1.416
Region_2107	  16254027	  16255353	 9	      1327	    0.476
Region_2108	  16256064	  16257196	 9	      1133	    0.000
Region_2109	  16257907	  16259372	 9	      1466	    0.000
Region_2110	  16366760	  16369625	 9	      2866	    3.725
Region_2111	  16373954	  16380461	 9	      6508	    0.077
Region_2112	  16453123	  16455386	 9	      2264	    0.000
Region_2113	  16456450	  16456597	 9	       148	    0.000
Region_2114	  16457478	  16457708	 9	       231	    0.000
Region_2115	  16458576	  16459761	 9	      1186	    0.000
Region_2116	  16460847	  16461723	 9	       877	    0.000
Region_2117	  16463097	  16463170	 9	        74	    0.000
Region_2118	  16464725	  16464978	 9	       254	    0.000
Region_2119	  16477168	  16477269	 9	       102	    1.000
Region_2120	  16477704	  16478136	 9	       433	    0.358
Region_2121	  16478682	  16478756	 9	        75	    3.000
Region_2122	  16480019	  16481691	 9	      1673	    0.150
Region_2123	  16482188	  16482817	 9	       630	    0.000
Region_2124	  16483577	  16483899	 9	       323	    0.000
Region_2125	  16484201	  16484271	 9	        71	    0.000
Region_2126	  16485043	  16486627	 9	      1585	    0.038
Region_2127	  16487399	  16487721	 9	       323	    0.000
Region_2128	  16488493	  16488627	 9	       135	    0.000
Region_2129	  16489468	  16491122	 9	      1655	    0.000
Region_2130	  16491909	  16492279	 9	       371	    0.000
Region_2131	  16493069	  16494415	 9	      1347	    0.047
Region_2132	  16495259	  16496155	 9	       897	    0.000
Region_2133	  16496978	  16497237	 9	       260	    0.000
Region_2134	  16498048	  16498905	 9	       858	    0.000
Region_2135	  16505436	  16513035	 9	      7600	    0.000
Region_2136	  16514568	  16517238	 9	      2671	    0.000
Region_2137	  16524442	  16525519	 9	      1078	    0.000
Region_2138	  16527121	  16527625	 9	       505	    0.909
Region_2139	  16529379	  16529540	 9	       162	    0.000
Region_2140	  16531502	  16532264	 9	       763	    0.000
Region_2141	  16532961	  16534485	 9	      1525	    0.068
Region_2142	  16536786	  16537639	 9	       854	    0.000
Region_2143	  16548346	  16550103	 9	      1758	    0.000
Region_2144	  16554477	  16567494	 9	     13018	    0.375
Region_2145	  16568090	  16568750	 9	       661	    0.000
Region_2146	  16569429	  16570883	 9	      1455	    0.636
Region_2147	  16573595	  16575790	 9	      2196	    1.103
Region_2148	  16584687	  16585647	 9	       961	    0.000
Region_2149	  16587600	  16595814	 9	      8215	    0.707
Region_2150	  16627715	  16640276	 9	     12562	    0.104
Region_2151	  16641725	  16642969	 9	      1245	    1.055
Region_2152	  16643222	  16648833	 9	      5612	    1.098
Region_2153	  16743116	  16748300	10	      5185	    0.151
Region_2154	  16749618	  16750557	10	       940	    0.000
Region_2155	  16754337	  16758386	10	      4050	    0.628
Region_2156	  16759707	  16760377	10	       671	    0.000
Region_2157	  16762574	  16763102	10	       529	    0.847
Region_2158	  16764727	  16765308	10	       582	    0.419
Region_2159	  16766934	  16767144	10	       211	    0.000
Region_2160	  16768561	  16769133	10	       573	    0.096
Region_2161	  16771318	  16780938	10	      9621	    0.786
Region_2162	  16782438	  16784127	10	      1690	    0.000
Region_2163	  16785352	  16800303	10	     14952	    0.285
Region_2164	  16801333	  16806347	10	      5015	    0.147
Region_2165	  16859800	  16861999	10	      2200	    0.112
Region_2166	  16862830	  16868301	10	      5472	    0.868
Region_2167	  16869584	  16869794	10	       211	    0.000
Region_2168	  16871026	  16873465	10	      2440	    0.003
Region_2169	  16874757	  16875868	10	      1112	    0.000
Region_2170	  16877942	  16880936	10	      2995	    0.444
Region_2171	  16886612	  16887305	10	       694	    0.046
Region_2172	  16887702	  16898376	10	     10675	    0.466
Region_2173	  16899490	  16900431	10	       942	    0.000
Region_2174	  16901096	  16907038	10	      5943	    0.116
Region_2175	  16918476	  16971532	10	     53057	    0.222
Region_2176	  16972568	  16988575	10	     16008	    0.225
Region_2177	  16990076	  16993263	10	      3188	    0.001
Region_2178	  16994320	  17014289	10	     19970	    0.408
Region_2179	  17015664	  17017046	10	      1383	    0.132
Region_2180	  17017893	  17018617	10	       725	    0.811
Region_2181	  17019330	  17022475	10	      3146	    0.022
Region_2182	  17032877	  17035736	10	      2860	    0.000
Region_2183	  17036676	  17036805	10	       130	    0.000
Region_2184	  17037871	  17038340	10	       470	    0.000
Region_2185	  17039301	  17039398	10	        98	    0.000
Region_2186	  17040275	  17048576	10	      8302	    0.165
Region_2187	  17049890	  17050403	10	       514	    0.611
Region_2188	  17051499	  17052634	10	      1136	    0.000
Region_2189	  17052945	  17060132	10	      7188	    0.009
Region_2190	  17061797	  17077993	10	     16197	    0.019
Region_2191	  17079304	  17091443	10	     12140	    0.025
Region_2192	  17091795	  17102006	10	     10212	    0.040
Region_2193	  17103804	  17119556	10	     15753	    0.012
Region_2194	  17121841	  17123125	10	      1285	    1.493
Region_2195	  17125205	  17126783	10	      1579	    0.189
Region_2196	  17127189	  17131612	10	      4424	    0.022
Region_2197	  17132473	  17143849	10	     11377	    0.689
Region_2198	  17144261	  17145875	10	      1615	    2.387
Region_2199	  17149905	  17150031	10	       127	    2.591
Region_2200	  17150734	  17150742	10	         9	    1.000
Region_2201	  17151013	  17152247	10	      1235	    0.529
Region_2202	  17161886	  17162622	10	       737	    0.780
Region_2203	  17164310	  17166339	10	      2030	    1.487
Region_2204	  17168628	  17170804	10	      2177	    1.727
Region_2205	  17184608	  17210106	10	     25499	    0.606
Region_2206	  17218577	  17227097	10	      8521	    1.112
Region_2207	  17230338	  17231431	10	      1094	    2.121
Region_2208	  17235057	  17245764	10	     10708	    0.401
Region_2209	  17247512	  17248601	10	      1090	    1.001
Region_2210	  17250322	  17251298	10	       977	    1.180
Region_2211	  17252370	  17252873	10	       504	    0.000
Region_2212	  17255940	  17257213	10	      1274	    0.012
Region_2213	  17258065	  17258218	10	       154	    0.000
Region_2214	  17260620	  17261066	10	       447	    2.843
Region_2215	  17263397	  17264484	10	      1088	    0.000
Region_2216	  17267591	  17287830	10	     20240	    0.215
Region_2217	  17332642	  17342987	10	     10346	    0.005
Region_2218	  17345947	  17347165	10	      1219	    0.000
Region_2219	  17349227	  17349237	10	        11	    0.000
Region_2220	  17360187	  17377161	10	     16975	    0.138
Region_2221	  17380583	  17382288	10	      1706	    0.434
Region_2222	  17384594	  17385424	10	       831	    0.000
Region_2223	  17385584	  17386810	10	      1227	    0.000
Region_2224	  17397818	  17399759	10	      1942	    0.000
Region_2225	  17400237	  17425516	10	     25280	    0.004
Region_2226	  17428080	  17430220	10	      2141	    0.000
Region_2227	  17432458	  17436986	10	      4529	    0.069
Region_2228	  17443568	  17445380	10	      1813	    0.648
Region_2229	  17452504	  17455595	10	      3092	    0.695
Region_2230	  17458670	  17460024	10	      1355	    1.716
Region_2231	  17460274	  17461320	10	      1047	    0.047
Region_2232	  17462943	  17463486	10	       544	    0.000
Region_2233	  17464004	  17465067	10	      1064	    0.000
Region_2234	  17467212	  17470348	10	      3137	    0.000
Region_2235	  17471707	  17475173	 6	      3467	    0.000
Region_2236	  17476359	  17476712	 6	       354	    0.000
Region_2237	  17481169	  17481312	 6	       144	    0.000
Region_2238	  17481747	  17481764	 6	        18	    0.000
Region_2239	  17482690	  17483208	 6	       519	    0.000
Region_2240	  17485288	  17516028	 6	     30741	    0.004
Region_2241	  17525337	  17527223	 6	      1887	    0.000
Region_2242	  17529913	  17529963	 6	        51	    0.000
Region_2243	  17530785	  17532600	 6	      1816	    1.365
Region_2244	  17537256	  17538244	 6	       989	    0.034
Region_2245	  17539858	  17540139	 6	       282	    0.000
Region_2246	  17541847	  17542801	 6	       955	    2.841
Region_2247	  17544788	  17545278	 6	       491	    0.000
Region_2248	  17547672	  17548220	 6	       549	    0.000
Region_2249	  17551557	  17552807	 6	      1251	    1.590
Region_2250	  17555902	  17564536	 6	      8635	    0.570
Region_2251	  17565341	  17576571	 6	     11231	    0.023
Region_2252	  17577160	  17585118	 6	      7959	    0.001
Region_2253	  17620301	  17635058	 6	     14758	    0.216
Region_2254	  17636254	  17652516	 6	     16263	    0.126
Region_2255	  17657520	  17659982	 6	      2463	    0.000
Region_2256	  17666636	  17671844	 6	      5209	    0.000
Region_2257	  17676826	  17678624	 6	      1799	    1.156
Region_2258	  17684309	  17685058	 6	       750	    0.000
Region_2259	  17687236	  17687825	 6	       590	    1.002
Region_2260	  17688144	  17688611	 6	       468	    1.000
Region_2261	  17692758	  17693302	 6	       545	    0.000
Region_2262	  17698380	  17699810	 6	      1431	    0.901
Region_2263	  17705151	  17707109	 6	      1959	    1.092
Region_2264	  17707857	  17708518	 6	       662	    0.995
Region_2265	  17709144	  17709527	 6	       384	    0.000
Region_2266	  17710178	  17711868	 6	      1691	    0.248
Region_2267	  17712720	  17713650	 6	       931	    0.000
Region_2268	  17716394	  17717526	 6	      1133	    0.800
Region_2269	  17719732	  17724646	 6	      4915	    0.338
Region_2270	  17726638	  17730088	 6	      3451	    0.000
Region_2271	  17732581	  17732687	14	       107	    0.000
Region_2272	  17735165	  17736042	14	       878	    0.000
Region_2273	  17736881	  17737028	14	       148	    0.000
Region_2274	  17738551	  17740053	14	      1503	    0.000
Region_2275	  17740293	  17746687	14	      6395	    0.028
Region_2276	  17748240	  17757686	14	      9447	    0.008
Region_2277	  17758524	  17799163	14	     40640	    0.102
Region_2278	  17801008	  17801275	14	       268	    0.000
Region_2279	  17801942	  17802877	14	       936	    0.000
Region_2280	  17803358	  17806356	14	      2999	    0.001
Region_2281	  17810757	  17812576	14	      1820	    2.108
Region_2282	  17818172	  17821890	14	      3719	    0.000
Region_2283	  17842082	  17875609	14	     33528	    0.598
Region_2284	  17880164	  17886906	14	      6743	    3.297
Region_2285	  17888518	  17888768	14	       251	    4.000
Region_2286	  17889735	  17890626	14	       892	    4.353
Region_2287	  17894120	  17900476	14	      6357	    3.492
Region_2288	  17902794	  17905989	14	      3196	    1.004
Region_2289	  17937092	  17954985	14	     17894	    1.845
Region_2290	  17955686	  17991282	14	     35597	    2.758
Region_2291	  17992880	  17998017	14	      5138	    3.651
Region_2292	  17998534	  17999199	14	       666	    2.056
Region_2293	  17999846	  18000078	14	       233	    0.635
Region_2294	  18000595	  18002068	14	      1474	    3.432
Region_2295	  18008813	  18018245	14	      9433	    2.690
Region_2296	  18019174	  18020723	14	      1550	    2.119
Region_2297	  18022044	  18024211	14	      2168	    1.916
Region_2298	  18025860	  18026794	14	       935	    3.211
Region_2299	  18030318	  18050907	14	     20590	    2.360
Region_2300	  18051895	  18079484	14	     27590	    2.367
Region_2301	  18087583	  18196438	14	    108856	    2.383
Region_2302	  18197050	  18209377	14	     12328	    4.299
Region_2303	  18215387	  18218256	14	      2870	    5.093
Region_2304	  18218970	  18222671	14	      3702	    4.000
Region_2305	  18227517	  18229191	14	      1675	    3.534
Region_2306	  18231390	  18231832	14	       443	    4.000
Region_2307	  18237333	  18239842	14	      2510	    2.674
Region_2308	  18242002	  18245143	14	      3142	    1.302
Region_2309	  18247784	  18248917	14	      1134	    2.912
Region_2310	  18250753	  18251151	14	       399	    0.000
Region_2311	  18251612	  18254290	14	      2679	    0.000
Region_2312	  18256046	  18256363	14	       318	    0.000
Region_2313	  18260283	  18261396	14	      1114	    2.000
Region_2314	  18262696	  18265629	14	      2934	    2.000
Region_2315	  18270595	  18270670	14	        76	    3.000
Region_2316	  18271828	  18273391	14	      1564	    3.000
Region_2317	  18277805	  18280491	14	      2687	    4.000
Region_2318	  18280993	  18285452	14	      4460	    4.000
Region_2319	  18286341	  18287282	14	       942	    4.000
Region_2320	  18288087	  18290897	14	      2811	    4.000
Region_2321	  18293207	  18293904	14	       698	    4.000
Region_2322	  18294538	  18300452	14	      5915	    4.000
Region_2323	  18355722	  18361068	14	      5347	    4.586
Region_2324	  18361873	  18362570	14	       698	    2.000
Region_2325	  18363674	  18367053	14	      3380	    2.304
Region_2326	  18376669	  18377275	14	       607	    4.000
Region_2327	  18380700	  18384334	14	      3635	    4.000
Region_2328	  18388775	  18389871	14	      1097	    3.000
Region_2329	  18391033	  18393116	14	      2084	    3.010
Region_2330	  18400296	  18409344	14	      9049	    6.000
Region_2331	  18413665	  18415841	14	      2177	    6.000
Region_2332	  18416309	  18418364	14	      2056	    6.747
Region_2333	  18444464	  18458979	14	     14516	    5.416
Region_2334	  18460348	  18481243	14	     20896	    2.280
Region_2335	  18487663	  18495937	14	      8275	    0.003
Region_2336	  18500102	  18503549	14	      3448	    0.341
Region_2337	  18518886	  18529157	14	     10272	    2.269
Region_2338	  18531881	  18536950	14	      5070	    2.018
Region_2339	  18538750	  18539988	14	      1239	    2.000
Region_2340	  18549437	  18562563	14	     13127	    1.706
Region_2341	  18577237	  18585697	14	      8461	    2.601
Region_2342	  18590216	  18590625	14	       410	    3.000
Region_2343	  18594453	  18595138	14	       686	    3.000
Region_2344	  18596096	  18597152	14	      1057	    3.000
Region_2345	  18604423	  18608260	14	      3838	    3.002
Region_2346	  18610763	  18613558	14	      2796	    2.080
Region_2347	  18616065	  18619864	14	      3800	    2.127
Region_2348	  18620955	  18621731	14	       777	    2.003
Region_2349	  18627988	  18628420	14	       433	    2.000
Region_2350	  18630417	  18631270	14	       854	    2.000
Region_2351	  18633263	  18633691	14	       429	    3.000
Region_2352	  18636589	  18637512	14	       924	    2.000
Region_2353	  18638269	  18640616	14	      2348	    2.542
Region_2354	  18651718	  18656016	14	      4299	    2.543
Region_2355	  18656530	  18659094	14	      2565	    2.841
Region_2356	  18662087	  18663147	14	      1061	    2.451
Region_2357	  18664675	  18666833	14	      2159	    2.000
Region_2358	  18668148	  18669600	14	      1453	    1.000
Region_2359	  18671011	  18672407	14	      1397	    3.000
Region_2360	  18712941	  18731486	14	     18546	    2.277
Region_2361	  18731766	  18736936	14	      5171	    3.018
Region_2362	  18738660	  18739481	14	       822	    3.788
Region_2363	  18739987	  18742642	14	      2656	    2.006
Region_2364	  18745112	  18745994	14	       883	    2.000
Region_2365	  18748847	  18759602	14	     10756	    1.759
Region_2366	  18761305	  18778459	14	     17155	    1.531
Region_2367	  18866306	  18902498	14	     36193	    0.974
Region_2368	  18903966	  18936877	14	     32912	    2.157
Region_2369	  18937444	  18941951	14	      4508	    3.137
Region_2370	  18943716	  18951314	14	      7599	    2.454
Region_2371	  18956618	  18957633	14	      1016	    2.700
Region_2372	  18958346	  18959133	14	       788	    2.487
Region_2373	  18959981	  18960365	14	       385	    5.000
Region_2374	  18961400	  18962431	14	      1032	    4.192
Region_2375	  18971827	  18971962	14	       136	    3.000
Region_2376	  18974288	  18975122	14	       835	    3.000
Region_2377	  18975852	  18978307	14	      2456	    3.151
Region_2378	  18999328	  18999723	14	       396	    0.361
Region_2379	  19003286	  19004870	14	      1585	    1.396
Region_2380	  19005654	  19007077	14	      1424	    2.311
Region_2381	  19011318	  19012871	14	      1554	    2.042
Region_2382	  19014577	  19014637	14	        61	    2.000
Region_2383	  19015706	  19017358	14	      1653	    2.000
Region_2384	  19018087	  19018716	14	       630	    2.000
Region_2385	  19020081	  19020159	14	        79	    2.000
Region_2386	  19022352	  19029686	14	      7335	    2.817
Region_2387	  19034698	  19038254	14	      3557	    4.832
Region_2388	  19039908	  19052468	14	     12561	    4.244
Region_2389	  19054844	  19056478	14	      1635	    2.957
Region_2390	  19057126	  19059355	14	      2230	    2.386
Region_2391	  19060659	  19060934	14	       276	    2.000
Region_2392	  19061891	  19067137	14	      5247	    3.044
Region_2393	  19067369	  19069408	14	      2040	    2.054
Region_2394	  19078800	  19081572	14	      2773	    3.000
Region_2395	  19082037	  19082770	14	       734	    3.000
Region_2396	  19083308	  19083989	14	       682	    3.000
Region_2397	  19084450	  19084671	14	       222	    3.000
Region_2398	  19085107	  19085642	14	       536	    2.073
Region_2399	  19086107	  19086426	14	       320	    2.091
Region_2400	  19086987	  19088765	14	      1779	    2.000
Region_2401	  19089494	  19104236	14	     14743	    1.612
Region_2402	  19105144	  19105603	14	       460	    1.000
Region_2403	  19106534	  19135040	14	     28507	    2.366
Region_2404	  19167764	  19171778	14	      4015	    3.357
Region_2405	  19172592	  19173060	14	       469	    5.173
Region_2406	  19174264	  19175155	14	       892	    7.000
Region_2407	  19175519	  19185972	14	     10454	    2.595
Region_2408	  19189100	  19189711	14	       612	    3.000
Region_2409	  19191598	  19192102	14	       505	    4.000
Region_2410	  19193815	  19195861	14	      2047	    4.180
Region_2411	  19202484	  19212762	14	     10279	    2.118
Region_2412	  19218779	  19224869	14	      6091	    1.568
Region_2413	  19228510	  19228973	14	       464	    0.127
Region_2414	  19259306	  19268433	14	      9128	    0.919
Region_2415	  19273665	  19275660	14	      1996	    1.000
Region_2416	  19277936	  19279212	14	      1277	    2.114
Region_2417	  19281406	  19282889	14	      1484	    1.000
Region_2418	  19285308	  19286109	14	       802	    1.264
Region_2419	  19287382	  19289858	14	      2477	    1.407
Region_2420	  19291210	  19291476	14	       267	    1.000
Region_2421	  19293952	  19294295	14	       344	    1.000
Region_2422	  19296035	  19296633	14	       599	    2.000
Region_2423	  19306334	  19335325	14	     28992	    2.308
Region_2424	  19336319	  19337505	14	      1187	    0.000
Region_2425	  19337815	  19348462	14	     10648	    0.624
Region_2426	  19350711	  19351022	14	       312	    1.000
Region_2427	  19353578	  19353790	14	       213	    1.000
Region_2428	  19355056	  19364578	14	      9523	    2.718
Region_2429	  19365586	  19365999	14	       414	    3.000
Region_2430	  19367032	  19367810	14	       779	    2.949
Region_2431	  19373638	  19374845	14	      1208	    3.000
Region_2432	  19377296	  19382036	14	      4741	    4.009
Region_2433	  19389508	  19390289	14	       782	    4.162
Region_2434	  19393042	  19393957	14	       916	    4.000
Region_2435	  19395533	  19395907	14	       375	    4.000
Region_2436	  19398406	  19398874	14	       469	    5.000
Region_2437	  19400471	  19400839	14	       369	    6.000
Region_2438	  19401440	  19421152	14	     19713	    3.578
Region_2439	  19435079	  19436600	14	      1522	    3.000
Region_2440	  19437522	  19438833	14	      1312	    4.802
Region_2441	  19442486	  19445251	14	      2766	    5.000
Region_2442	  19447802	  19447968	14	       167	    5.000
Region_2443	  19450961	  19453911	14	      2951	    5.000
Region_2444	  19457255	  19461097	14	      3843	    5.000
Region_2445	  19462772	  19475384	14	     12613	    5.689
Region_2446	  19479392	  19501238	14	     21847	    3.468
Region_2447	  19542747	  19545466	14	      2720	    6.000
Region_2448	  19577665	  19585089	14	      7425	    5.000
Region_2449	  19586482	  19609303	14	     22822	    4.380
Region_2450	  19609824	  19609951	14	       128	    1.000
Region_2451	  19611392	  19612614	14	      1223	    1.000
Region_2452	  19612771	  19614810	14	      2040	    1.000
Region_2453	  19615834	  19616435	14	       602	    1.000
Region_2454	  19617645	  19618273	14	       629	    1.000
Region_2455	  19619863	  19619983	14	       121	    1.000
Region_2456	  19623587	  19623971	14	       385	    1.003
Region_2457	  19624450	  19626388	14	      1939	    1.000
Region_2458	  19626764	  19627065	14	       302	    1.000
Region_2459	  19628581	  19634336	14	      5756	    1.000
Region_2460	  19643724	  19734433	14	     90710	    0.748
Region_2461	  19735122	  19735396	14	       275	    1.000
Region_2462	  19737699	  19738900	14	      1202	    1.993
Region_2463	  19742302	  19745463	14	      3162	    4.538
Region_2464	  19748484	  19753068	14	      4585	    4.000
Region_2465	  19755725	  19762117	14	      6393	    3.273
Region_2466	  19763793	  19780799	14	     17007	    3.378
Region_2467	  19781475	  19787792	14	      6318	    0.000
