Gene_Name	Beg	End	Region	Nuc	Mean_Cov
Region_2039	  16300152	  16304676	11	      4525	    0.825
Region_2040	  16311493	  16312204	11	       712	    2.000
Region_2041	  16313937	  16314866	11	       930	    2.000
Region_2042	  16323811	  16331877	11	      8067	    2.077
Region_2043	  16339292	  16339511	11	       220	    2.000
Region_2044	  16340620	  16346607	11	      5988	    0.366
Region_2045	  16349089	  16349713	11	       625	    0.000
Region_2046	  16352751	  16353302	11	       552	    0.000
Region_2047	  16354643	  16362641	11	      7999	    1.074
Region_2048	  16369915	  16372560	11	      2646	    6.506
Region_2049	  16384356	  16406033	11	     21678	    1.109
Region_2050	  16412857	  16421670	11	      8814	    1.351
Region_2051	  16421973	  16422035	11	        63	    1.000
Region_2052	  16424923	  16428838	11	      3916	    1.720
Region_2053	  16430424	  16430746	11	       323	    0.000
Region_2054	  16431975	  16432408	11	       434	    0.000
Region_2055	  16433455	  16434150	11	       696	    0.731
Region_2056	  16435027	  16435782	11	       756	    1.000
Region_2057	  16437471	  16438630	11	      1160	    1.392
Region_2058	  16439681	  16439844	11	       164	    1.835
Region_2059	  16441467	  16441712	11	       246	    1.000
Region_2060	  16445161	  16445894	11	       734	    1.125
Region_2061	  16447656	  16447834	11	       179	    2.000
Region_2062	  16449941	  16452155	11	      2215	    4.027
Region_2063	  16453263	  16453716	11	       454	    3.515
Region_2064	  16456487	  16456892	11	       406	    2.209
Region_2065	  16459710	  16460728	11	      1019	    2.182
Region_2066	  16463320	  16464232	11	       913	    4.377
Region_2067	  16467470	  16467745	11	       276	    2.000
Region_2068	  16469964	  16470604	11	       641	    1.671
Region_2069	  16471067	  16471229	11	       163	    1.000
Region_2070	  16473303	  16473663	11	       361	    1.784
Region_2071	  16477044	  16478393	11	      1350	    3.217
Region_2072	  16485071	  16485628	11	       558	    6.263
Region_2073	  16486632	  16488522	11	      1891	    4.030
Region_2074	  16490690	  16491013	11	       324	    2.028
Region_2075	  16491479	  16491893	11	       415	    1.169
Region_2076	  16494503	  16496880	11	      2378	    0.000
Region_2077	  16499051	  16509577	11	     10527	    0.167
Region_2078	  16541544	  16544126	11	      2583	    0.813
Region_2079	  16545295	  16550417	11	      5123	    1.531
Region_2080	  16551351	  16556501	11	      5151	    0.957
Region_2081	  16557425	  16559255	11	      1831	    1.093
Region_2082	  16562051	  16562905	11	       855	    2.691
Region_2083	  16563578	  16563714	11	       137	    1.000
Region_2084	  16568245	  16570644	11	      2400	    2.089
Region_2085	  16571063	  16572304	11	      1242	    2.057
Region_2086	  16575869	  16578107	11	      2239	    0.868
Region_2087	  16579015	  16580122	11	      1108	    0.000
Region_2088	  16581091	  16590867	11	      9777	    0.726
Region_2089	  16594786	  16596857	11	      2072	    1.590
Region_2090	  16602113	  16605143	11	      3031	    3.676
Region_2091	  16605803	  16608691	11	      2889	    3.039
Region_2092	  16609232	  16611923	11	      2692	    1.732
Region_2093	  16612416	  16614413	11	      1998	    0.492
Region_2094	  16615770	  16616662	11	       893	    0.000
Region_2095	  16616939	  16618569	11	      1631	    0.000
Region_2096	  16619110	  16619617	11	       508	    0.000
Region_2097	  16619987	  16620766	11	       780	    0.000
Region_2098	  16621876	  16624441	11	      2566	    0.000
Region_2099	  16624640	  16632779	11	      8140	    0.954
Region_2100	  16633270	  16635251	11	      1982	    1.894
Region_2101	  16636278	  16636518	11	       241	    3.975
Region_2102	  16637020	  16641830	11	      4811	    1.703
Region_2103	  16642321	  16644268	11	      1948	    0.108
Region_2104	  16645295	  16645535	11	       241	    1.000
Region_2105	  16646037	  16647260	11	      1224	    1.042
Region_2106	  16647845	  16652512	11	      4668	    2.656
Region_2107	  16657871	  16695131	11	     37261	    1.242
Region_2108	  16695747	  16705325	11	      9579	    0.542
Region_2109	  16705758	  16715530	11	      9773	    0.740
Region_2110	  16715951	  16733372	11	     17422	    1.195
Region_2111	  16769683	  16810350	11	     40668	    0.300
Region_2112	  16823327	  16849781	11	     26455	    0.743
Region_2113	  16850754	  16851407	11	       654	    3.466
Region_2114	  16852925	  16855620	11	      2696	    2.117
Region_2115	  16863242	  16863693	11	       452	    3.223
Region_2116	  16864818	  16865350	11	       533	    0.576
Region_2117	  16868919	  16871865	11	      2947	    0.053
Region_2118	  16873588	  16873911	11	       324	    0.000
Region_2119	  16875646	  16883940	11	      8295	    0.838
Region_2120	  16894834	  16931142	11	     36309	    1.817
Region_2121	  16931800	  16939497	11	      7698	    1.965
Region_2122	  16940000	  16945073	11	      5074	    1.193
Region_2123	  16946799	  16959685	11	     12887	    1.337
Region_2124	  16963620	  16975320	11	     11701	    2.444
Region_2125	  16976415	  16976760	11	       346	    1.000
Region_2126	  16988937	  16989936	11	      1000	    5.076
Region_2127	  16990278	  16990453	11	       176	    3.000
Region_2128	  16992096	  16992909	11	       814	    2.236
Region_2129	  16993392	  16994470	11	      1079	    3.815
Region_2130	  16999268	  17000243	11	       976	    4.070
Region_2131	  17000794	  17001138	11	       345	    5.209
Region_2132	  17001733	  17002586	11	       854	    5.000
Region_2133	  17003191	  17003722	11	       532	    4.000
Region_2134	  17004308	  17004413	11	       106	    4.000
Region_2135	  17005361	  17005707	11	       347	    4.000
Region_2136	  17023110	  17024074	11	       965	    3.563
Region_2137	  17024908	  17025172	11	       265	    3.000
Region_2138	  17027534	  17030134	11	      2601	    3.546
Region_2139	  17031527	  17032640	11	      1114	    3.000
Region_2140	  17040052	  17041627	11	      1576	    6.154
Region_2141	  17043183	  17112633	11	     69451	    1.204
Region_2142	  17128490	  17129239	11	       750	    1.000
Region_2143	  17130172	  17133117	11	      2946	    0.188
Region_2144	  17134359	  17134622	11	       264	    0.000
Region_2145	  17135435	  17135759	11	       325	    2.068
Region_2146	  17136649	  17137067	11	       419	    0.000
Region_2147	  17139488	  17140143	11	       656	    0.000
Region_2148	  17145106	  17153599	11	      8494	    0.643
Region_2149	  17156166	  17156602	12	       437	    1.208
Region_2150	  17157144	  17157254	12	       111	    0.000
Region_2151	  17157965	  17158064	12	       100	    0.000
Region_2152	  17158961	  17171661	12	     12701	    1.280
Region_2153	  17173084	  17173373	12	       290	    1.600
Region_2154	  17174058	  17174215	12	       158	    2.038
Region_2155	  17175609	  17175800	12	       192	    0.844
Region_2156	  17176870	  17184703	12	      7834	    0.731
Region_2157	  17186414	  17191873	12	      5460	    0.358
Region_2158	  17196306	  17202697	12	      6392	    0.857
Region_2159	  17205825	  17206136	12	       312	    1.000
Region_2160	  17209566	  17209840	12	       275	    1.764
Region_2161	  17212054	  17212191	12	       138	    2.000
Region_2162	  17213101	  17214028	12	       928	    2.077
Region_2163	  17214326	  17214504	12	       179	    2.000
Region_2164	  17215333	  17216300	12	       968	    1.286
Region_2165	  17217853	  17218526	12	       674	    2.021
Region_2166	  17218986	  17219179	12	       194	    2.000
Region_2167	  17220203	  17221326	12	      1124	    1.278
Region_2168	  17229286	  17239215	12	      9930	    1.914
Region_2169	  17240466	  17240729	12	       264	    2.000
Region_2170	  17241009	  17241394	12	       386	    2.000
Region_2171	  17243930	  17245724	12	      1795	    3.844
Region_2172	  17248209	  17248430	12	       222	    3.000
Region_2173	  17251532	  17252065	12	       534	    2.000
Region_2174	  17254350	  17254962	12	       613	    2.062
Region_2175	  17257869	  17259034	12	      1166	    3.331
Region_2176	  17261033	  17263472	12	      2440	    0.120
Region_2177	  17268992	  17283745	12	     14754	    0.709
Region_2178	  17284121	  17286129	12	      2009	    2.084
Region_2179	  17288005	  17288301	12	       297	    2.000
Region_2180	  17288872	  17289727	12	       856	    1.000
Region_2181	  17292188	  17292999	12	       812	    1.901
Region_2182	  17294247	  17295145	12	       899	    3.812
Region_2183	  17295794	  17296139	12	       346	    2.000
Region_2184	  17297947	  17298419	12	       473	    3.044
Region_2185	  17301347	  17301750	12	       404	    0.000
Region_2186	  17303710	  17309816	12	      6107	    1.159
Region_2187	  17313901	  17315372	12	      1472	    3.000
Region_2188	  17319259	  17321831	12	      2573	    2.000
Region_2189	  17327564	  17332331	12	      4768	    1.319
Region_2190	  17334447	  17335342	12	       896	    1.000
Region_2191	  17337137	  17337306	12	       170	    1.000
Region_2192	  17338739	  17339996	12	      1258	    2.755
Region_2193	  17345371	  17345660	12	       290	    4.103
Region_2194	  17346294	  17347712	12	      1419	    4.151
Region_2195	  17349643	  17350551	12	       909	    2.392
Region_2196	  17352105	  17352477	12	       373	    1.000
Region_2197	  17353277	  17353477	12	       201	    3.000
Region_2198	  17354592	  17354699	12	       108	    4.000
Region_2199	  17355628	  17356346	12	       719	    4.000
Region_2200	  17357052	  17367354	12	     10303	    2.354
Region_2201	  17369659	  17370900	12	      1242	    2.000
Region_2202	  17375607	  17376598	12	       992	    3.308
Region_2203	  17379680	  17380657	12	       978	    2.170
Region_2204	  17383921	  17385910	12	      1990	    2.000
Region_2205	  17387965	  17389199	12	      1235	    2.042
Region_2206	  17394562	  17395351	12	       790	    5.854
Region_2207	  17398094	  17398794	12	       701	    5.966
Region_2208	  17400715	  17401176	12	       462	    6.851
Region_2209	  17402632	  17403865	12	      1234	    4.000
Region_2210	  17406098	  17409993	12	      3896	    2.392
Region_2211	  17411191	  17412979	12	      1789	    0.058
Region_2212	  17416769	  17421112	12	      4344	    0.000
Region_2213	  17439462	  17441239	12	      1778	    1.000
Region_2214	  17443279	  17444465	12	      1187	    1.885
Region_2215	  17445274	  17445402	12	       129	    1.000
Region_2216	  17448027	  17459342	12	     11316	    2.044
Region_2217	  17460826	  17462374	12	      1549	    4.004
Region_2218	  17463808	  17464707	12	       900	    4.443
Region_2219	  17470248	  17471358	12	      1111	    3.443
Region_2220	  17472051	  17472425	12	       375	    3.043
Region_2221	  17475216	  17475671	12	       456	    6.000
Region_2222	  17476565	  17476717	12	       153	    6.229
Region_2223	  17477852	  17478021	12	       170	    6.141
Region_2224	  17483246	  17483529	12	       284	    4.000
Region_2225	  17484813	  17484875	12	        63	    4.000
Region_2226	  17486224	  17488355	12	      2132	    3.438
Region_2227	  17489522	  17490437	12	       916	    2.031
Region_2228	  17494881	  17495236	12	       356	    2.000
Region_2229	  17497071	  17497863	12	       793	    2.475
Region_2230	  17502868	  17503268	12	       401	    1.000
Region_2231	  17505271	  17505688	12	       418	    1.352
Region_2232	  17506638	  17508520	12	      1883	    1.155
Region_2233	  17510701	  17517249	12	      6549	    0.360
Region_2234	  17522783	  17524540	12	      1758	    3.000
Region_2235	  17526870	  17527305	12	       436	    5.000
Region_2236	  17529338	  17529511	12	       174	    2.000
Region_2237	  17532971	  17533302	12	       332	    3.000
Region_2238	  17534617	  17545002	12	     10386	    3.529
Region_2239	  17545652	  17568977	12	     23326	    0.239
Region_2240	  17574655	  17578617	13	      3963	    2.868
Region_2241	  17579758	  17580685	13	       928	    3.155
Region_2242	  17581319	  17581585	13	       267	    2.000
Region_2243	  17582244	  17582530	13	       287	    1.000
Region_2244	  17584094	  17584153	13	        60	    0.000
Region_2245	  17585777	  17586370	13	       594	    0.000
Region_2246	  17587967	  17588591	13	       625	    0.000
Region_2247	  17590174	  17590813	13	       640	    0.000
Region_2248	  17592498	  17593356	13	       859	    0.000
Region_2249	  17594585	  17595393	13	       809	    0.000
Region_2250	  17597413	  17608334	13	     10922	    0.803
Region_2251	  17612341	  17612668	13	       328	    3.000
Region_2252	  17614977	  17622041	13	      7065	    1.999
Region_2253	  17625223	  17626916	13	      1694	    4.148
Region_2254	  17649633	  17650682	13	      1050	    2.008
Region_2255	  17653603	  17655688	13	      2086	    0.240
Region_2256	  17656197	  17657376	13	      1180	    2.889
Region_2257	  17657821	  17658530	13	       710	    0.000
Region_2258	  17668381	  17672169	13	      3789	    0.814
Region_2259	  17672896	  17674197	13	      1302	    2.992
Region_2260	  17675805	  17677109	13	      1305	    3.459
Region_2261	  17678403	  17678578	13	       176	    1.000
Region_2262	  17678975	  17680385	13	      1411	    1.710
Region_2263	  17685586	  17690478	13	      4893	    2.507
Region_2264	  17697651	  17703812	13	      6162	    0.466
Region_2265	  17707940	  17708641	13	       702	    0.265
Region_2266	  17709557	  17709680	13	       124	    2.000
Region_2267	  17710212	  17710687	13	       476	    3.204
Region_2268	  17713580	  17720980	13	      7401	    2.986
Region_2269	  17721777	  17722261	13	       485	    1.000
Region_2270	  17725506	  17730088	13	      4583	    1.595
Region_2271	  17732581	  17732687	14	       107	    2.000
Region_2272	  17735165	  17736042	14	       878	    1.000
Region_2273	  17736881	  17737028	14	       148	    1.000
Region_2274	  17738551	  17740053	14	      1503	    1.875
Region_2275	  17740293	  17746687	14	      6395	    0.960
Region_2276	  17748240	  17757686	14	      9447	    0.849
Region_2277	  17758524	  17799163	14	     40640	    1.432
Region_2278	  17801008	  17801275	14	       268	    2.000
Region_2279	  17801942	  17802877	14	       936	    1.349
Region_2280	  17803358	  17806356	14	      2999	    2.308
Region_2281	  17810757	  17812576	14	      1820	    3.403
Region_2282	  17818172	  17821890	14	      3719	    3.405
Region_2283	  17842082	  17875609	14	     33528	    0.743
Region_2284	  17880164	  17886906	14	      6743	    2.885
Region_2285	  17888518	  17888768	14	       251	    3.000
Region_2286	  17889735	  17890626	14	       892	    3.841
Region_2287	  17894120	  17900476	14	      6357	    3.035
Region_2288	  17902794	  17905989	14	      3196	    1.045
Region_2289	  17937092	  17954985	14	     17894	    1.994
Region_2290	  17955686	  17991282	14	     35597	    2.914
Region_2291	  17992880	  17998017	14	      5138	    1.391
Region_2292	  17998534	  17999199	14	       666	    2.111
Region_2293	  17999846	  18000078	14	       233	    0.112
Region_2294	  18000595	  18002068	14	      1474	    3.422
Region_2295	  18008813	  18018245	14	      9433	    2.394
Region_2296	  18019174	  18020723	14	      1550	    2.303
Region_2297	  18022044	  18024211	14	      2168	    3.333
Region_2298	  18025860	  18026794	14	       935	    3.231
Region_2299	  18030318	  18050907	14	     20590	    4.062
Region_2300	  18051895	  18079484	14	     27590	    3.874
Region_2301	  18087583	  18196438	14	    108856	    3.330
Region_2302	  18197050	  18209377	14	     12328	    2.968
Region_2303	  18215387	  18218256	14	      2870	    0.000
Region_2304	  18218970	  18222671	14	      3702	    0.000
Region_2305	  18227517	  18229191	14	      1675	    0.363
Region_2306	  18231390	  18231832	14	       443	    1.000
Region_2307	  18237333	  18239842	14	      2510	    1.000
Region_2308	  18242002	  18245143	14	      3142	    2.121
Region_2309	  18247784	  18248917	14	      1134	    2.692
Region_2310	  18250753	  18251151	14	       399	    0.298
Region_2311	  18251612	  18254290	14	      2679	    0.562
Region_2312	  18256046	  18256363	14	       318	    5.000
Region_2313	  18260283	  18261396	14	      1114	    5.453
Region_2314	  18262696	  18265629	14	      2934	    4.742
Region_2315	  18270595	  18270670	14	        76	    4.184
Region_2316	  18271828	  18273391	14	      1564	    5.000
Region_2317	  18277805	  18280491	14	      2687	    6.601
Region_2318	  18280993	  18285452	14	      4460	    3.450
Region_2319	  18286341	  18287282	14	       942	    3.219
Region_2320	  18288087	  18290897	14	      2811	    1.211
Region_2321	  18293207	  18293904	14	       698	    3.842
Region_2322	  18294538	  18300452	14	      5915	    2.183
Region_2323	  18355722	  18361068	14	      5347	    4.380
Region_2324	  18361873	  18362570	14	       698	    3.609
Region_2325	  18363674	  18367053	14	      3380	    4.896
Region_2326	  18376669	  18377275	14	       607	    4.217
Region_2327	  18380700	  18384334	14	      3635	    6.996
Region_2328	  18388775	  18389871	14	      1097	    4.740
Region_2329	  18391033	  18393116	14	      2084	    4.250
Region_2330	  18400296	  18409344	14	      9049	    5.941
Region_2331	  18413665	  18415841	14	      2177	    5.657
Region_2332	  18416309	  18418364	14	      2056	    3.494
Region_2333	  18444464	  18458979	14	     14516	    3.827
Region_2334	  18460348	  18481243	14	     20896	    3.249
Region_2335	  18487663	  18495937	14	      8275	    3.475
Region_2336	  18500102	  18503549	14	      3448	    3.221
Region_2337	  18518886	  18529157	14	     10272	    5.501
Region_2338	  18531881	  18536950	14	      5070	    4.869
Region_2339	  18538750	  18539988	14	      1239	    8.099
Region_2340	  18549437	  18562563	14	     13127	    4.729
Region_2341	  18577237	  18585697	14	      8461	    4.673
Region_2342	  18590216	  18590625	14	       410	    4.000
Region_2343	  18594453	  18595138	14	       686	    3.251
Region_2344	  18596096	  18597152	14	      1057	    3.900
Region_2345	  18604423	  18608260	14	      3838	    2.545
Region_2346	  18610763	  18613558	14	      2796	    1.306
Region_2347	  18616065	  18619864	14	      3800	    2.272
Region_2348	  18620955	  18621731	14	       777	    3.000
Region_2349	  18627988	  18628420	14	       433	    3.000
Region_2350	  18630417	  18631270	14	       854	    3.000
Region_2351	  18633263	  18633691	14	       429	    3.000
Region_2352	  18636589	  18637512	14	       924	    5.883
Region_2353	  18638269	  18640616	14	      2348	    4.522
Region_2354	  18651718	  18656016	14	      4299	    4.443
Region_2355	  18656530	  18659094	14	      2565	    4.824
Region_2356	  18662087	  18663147	14	      1061	    6.497
Region_2357	  18664675	  18666833	14	      2159	    5.957
Region_2358	  18668148	  18669600	14	      1453	    3.983
Region_2359	  18671011	  18672407	14	      1397	    3.187
Region_2360	  18712941	  18731486	14	     18546	    6.808
Region_2361	  18731766	  18736936	14	      5171	    5.091
Region_2362	  18738660	  18739481	14	       822	    6.881
Region_2363	  18739987	  18742642	14	      2656	    6.089
Region_2364	  18745112	  18745994	14	       883	    1.092
Region_2365	  18748847	  18759602	14	     10756	    2.518
Region_2366	  18761305	  18778459	14	     17155	    2.654
Region_2367	  18866306	  18902498	14	     36193	    2.062
Region_2368	  18903966	  18936877	14	     32912	    5.019
Region_2369	  18937444	  18941951	14	      4508	    2.199
Region_2370	  18943716	  18951314	14	      7599	    4.331
Region_2371	  18956618	  18957633	14	      1016	    5.816
Region_2372	  18958346	  18959133	14	       788	    6.341
Region_2373	  18959981	  18960365	14	       385	    6.000
Region_2374	  18961400	  18962431	14	      1032	    7.000
Region_2375	  18971827	  18971962	14	       136	    6.000
Region_2376	  18974288	  18975122	14	       835	    6.000
Region_2377	  18975852	  18978307	14	      2456	    9.063
Region_2378	  18999328	  18999723	14	       396	    0.962
Region_2379	  19003286	  19004870	14	      1585	    4.078
Region_2380	  19005654	  19007077	14	      1424	    5.051
Region_2381	  19011318	  19012871	14	      1554	    9.000
Region_2382	  19014577	  19014637	14	        61	    9.000
Region_2383	  19015706	  19017358	14	      1653	    7.000
Region_2384	  19018087	  19018716	14	       630	    7.156
Region_2385	  19020081	  19020159	14	        79	    9.000
Region_2386	  19022352	  19029686	14	      7335	    7.527
Region_2387	  19034698	  19038254	14	      3557	    7.516
Region_2388	  19039908	  19052468	14	     12561	    6.506
Region_2389	  19054844	  19056478	14	      1635	    9.673
Region_2390	  19057126	  19059355	14	      2230	    8.029
Region_2391	  19060659	  19060934	14	       276	    7.000
Region_2392	  19061891	  19067137	14	      5247	    6.332
Region_2393	  19067369	  19069408	14	      2040	    6.000
Region_2394	  19078800	  19081572	14	      2773	    8.781
Region_2395	  19082037	  19082770	14	       734	    9.000
Region_2396	  19083308	  19083989	14	       682	    8.210
Region_2397	  19084450	  19084671	14	       222	    6.468
Region_2398	  19085107	  19085642	14	       536	    8.556
Region_2399	  19086107	  19086426	14	       320	   11.000
Region_2400	  19086987	  19088765	14	      1779	    7.496
Region_2401	  19089494	  19104236	14	     14743	    5.962
Region_2402	  19105144	  19105603	14	       460	    7.000
Region_2403	  19106534	  19135040	14	     28507	    6.626
Region_2404	  19167764	  19171778	14	      4015	    3.300
Region_2405	  19172592	  19173060	14	       469	    6.000
Region_2406	  19174264	  19175155	14	       892	    6.000
Region_2407	  19175519	  19185972	14	     10454	    5.980
Region_2408	  19189100	  19189711	14	       612	    9.887
Region_2409	  19191598	  19192102	14	       505	   11.000
Region_2410	  19193815	  19195861	14	      2047	   10.000
Region_2411	  19202484	  19212762	14	     10279	    5.219
Region_2412	  19218779	  19224869	14	      6091	    3.491
Region_2413	  19228510	  19228973	14	       464	    4.000
Region_2414	  19259306	  19268433	14	      9128	    2.801
Region_2415	  19273665	  19275660	14	      1996	    3.375
Region_2416	  19277936	  19279212	14	      1277	    2.178
Region_2417	  19281406	  19282889	14	      1484	    2.000
Region_2418	  19285308	  19286109	14	       802	    3.968
Region_2419	  19287382	  19289858	14	      2477	    5.213
Region_2420	  19291210	  19291476	14	       267	    3.884
Region_2421	  19293952	  19294295	14	       344	    2.000
Region_2422	  19296035	  19296633	14	       599	    2.000
Region_2423	  19306334	  19335325	14	     28992	    6.226
Region_2424	  19336319	  19337505	14	      1187	   10.000
Region_2425	  19337815	  19348462	14	     10648	   12.322
Region_2426	  19350711	  19351022	14	       312	   13.000
Region_2427	  19353578	  19353790	14	       213	   13.000
Region_2428	  19355056	  19364578	14	      9523	   10.963
Region_2429	  19365586	  19365999	14	       414	   10.000
Region_2430	  19367032	  19367810	14	       779	   10.000
Region_2431	  19373638	  19374845	14	      1208	   15.000
Region_2432	  19377296	  19382036	14	      4741	   17.057
Region_2433	  19389508	  19390289	14	       782	   16.036
Region_2434	  19393042	  19393957	14	       916	   15.073
Region_2435	  19395533	  19395907	14	       375	   14.936
Region_2436	  19398406	  19398874	14	       469	   14.049
Region_2437	  19400471	  19400839	14	       369	   15.000
Region_2438	  19401440	  19421152	14	     19713	   14.536
Region_2439	  19435079	  19436600	14	      1522	   17.000
Region_2440	  19437522	  19438833	14	      1312	   17.389
Region_2441	  19442486	  19445251	14	      2766	   18.000
Region_2442	  19447802	  19447968	14	       167	   18.000
Region_2443	  19450961	  19453911	14	      2951	   17.958
Region_2444	  19457255	  19461097	14	      3843	   14.740
Region_2445	  19462772	  19475384	14	     12613	   11.509
Region_2446	  19479392	  19501238	14	     21847	    4.051
Region_2447	  19542747	  19545466	14	      2720	   14.185
Region_2448	  19577665	  19585089	14	      7425	   11.000
Region_2449	  19586482	  19609303	14	     22822	   10.063
Region_2450	  19609824	  19609951	14	       128	   10.000
Region_2451	  19611392	  19612614	14	      1223	    9.161
Region_2452	  19612771	  19614810	14	      2040	    9.000
Region_2453	  19615834	  19616435	14	       602	    9.000
Region_2454	  19617645	  19618273	14	       629	    9.000
Region_2455	  19619863	  19619983	14	       121	    9.000
Region_2456	  19623587	  19623971	14	       385	    9.000
Region_2457	  19624450	  19626388	14	      1939	    9.000
Region_2458	  19626764	  19627065	14	       302	    9.000
Region_2459	  19628581	  19634336	14	      5756	    9.136
Region_2460	  19643724	  19734433	14	     90710	    6.217
Region_2461	  19735122	  19735396	14	       275	    6.000
Region_2462	  19737699	  19738900	14	      1202	    5.730
Region_2463	  19742302	  19745463	14	      3162	    5.029
Region_2464	  19748484	  19753068	14	      4585	    5.000
Region_2465	  19755725	  19762117	14	      6393	    3.362
Region_2466	  19763793	  19780799	14	     17007	    0.669
Region_2467	  19781475	  19787792	14	      6318	    0.000
