Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA24489-RA 	   3076475	   3077759	 3	       228	    4.947	1
GA24490-RB 	   3032627	   3032691	 3	        65	    2.000	1
GA24492-RB 	   2990837	   2996519	 3	      4236	    0.107	1
GA24495-RB 	   2960189	   2967227	 3	      2390	    2.000	1
GA24496-RA 	   2959518	   2959592	 3	        75	    2.000	1
GA24498-RA 	   2877438	   2878391	 3	       206	    0.000	1
GA24499-RA 	   2859904	   2868293	 3	      7972	    0.415	1
GA24501-RA 	   2826698	   2828162	 3	       320	    3.397	1
GA24502-RA 	   2823402	   2824755	 3	       325	    3.000	1
GA24503-RA 	   2758020	   2758594	 3	       118	    2.669	1
GA24504-RA 	   2744942	   2745014	 3	        73	    4.000	1
GA24505-RB 	   2580096	   2580159	 3	        64	    1.000	1
GA24507-RA 	   2520124	   2520815	 3	       452	    2.000	1
GA24510-RC 	   2344422	   2385794	 2	     39060	    2.104	1
GA24512-RA 	   2338292	   2338575	 2	       140	    4.000	1
GA24513-RA 	   2319464	   2319785	 2	       126	    2.000	1
GA24514-RA 	   2299490	   2299558	 2	        69	    2.000	1
GA24523-RA 	   2045779	   2046110	 2	       141	    2.539	1
GA24528-RA 	   1921926	   1926766	 2	      2950	    0.205	1
GA24531-RA 	   1912334	   1914472	 2	       132	    1.508	1
GA24536-RE 	   1688531	   1689309	 1	       342	    0.000	1
GA24537-RA 	   1648633	   1652806	 1	      1947	    0.364	1
GA24538-RA 	   1622520	   1622585	 1	        66	    1.000	1
GA24539-RB 	   1561321	   1572163	 1	      9746	    0.712	1
GA24542-RA 	   1264247	   1265511	 1	       206	    2.000	1
GA24543-RB 	   1151759	   1161229	 1	      8172	    1.606	1
GA24544-RA 	   1146984	   1147040	 1	        57	    3.000	1
GA24546-RA 	   1125299	   1125601	 1	       126	    0.000	1
GA24548-RB 	   1096317	   1134696	 1	     32329	    0.379	1
GA24549-RA 	   1047773	   1050515	 1	      1359	    0.854	1
GA24550-RC 	   1043787	   1046202	 1	       514	    0.000	1
GA24555-RB 	    923351	    955234	 1	     29026	    1.676	1
GA24561-RA 	    812387	    812475	 1	        89	    1.000	1
GA24564-RA 	    806456	    806513	 1	        58	    1.000	1
GA24568-RB 	    642394	    642479	 1	        86	    5.000	1
GA24570-RA 	    601365	    601415	 1	        51	    4.000	1
GA24574-RC 	    468519	    501474	 1	     31160	    1.231	1
GA24576-RA 	    457048	    457114	 1	        67	    0.000	1
GA24579-RB 	    417209	    419558	 1	      2143	    2.000	1
GA24580-RA 	    414612	    414758	 1	       147	    2.000	1
GA24581-RA 	    389772	    389823	 1	        52	    3.000	1
GA24583-RA 	    356875	    356969	 1	        95	    5.000	1
GA24584-RB 	    249990	    250063	 1	        74	    0.000	1
GA24586-RB 	    164336	    165268	 1	       321	    1.000	1
GA24587-RA 	     94477	     94544	 1	        68	    1.000	1
GA24590-RC 	     70873	     71352	 1	       137	    0.000	1
GA24591-RA 	     96845	     97293	 1	       329	    1.000	1
GA24592-RA 	    122288	    123950	 1	       381	    1.000	1
GA24593-RA 	    145125	    145181	 1	        57	    3.000	1
GA24594-RA 	    146862	    160292	 1	     12021	    1.142	1
GA24601-RD 	    311028	    352560	 1	     38874	    2.120	1
GA24603-RA 	    413347	    413552	 1	       143	    2.000	1
GA24604-RA 	    418370	    418443	 1	        74	    2.000	1
GA24606-RA 	    524122	    527477	 1	      3170	    3.848	1
GA24607-RB 	    596411	    596470	 1	        60	    4.000	1
GA24609-RB 	    597863	    599555	 1	      1693	    4.000	1
GA24610-RA 	    611796	    612619	 1	       466	    3.000	1
GA24611-RB 	    628724	    628781	 1	        58	    3.000	1
GA24613-RA 	    801997	    802055	 1	        59	    3.000	1
GA24617-RA 	   1053752	   1054951	 1	       207	    1.000	1
GA24618-RA 	   1058023	   1059103	 1	       134	    2.000	1
GA24619-RA 	   1129158	   1129456	 1	       122	    0.000	1
GA24620-RA 	   1130174	   1131272	 1	       300	    0.000	1
GA24622-RA 	   1205280	   1206018	 1	       193	    0.000	1
GA24623-RA 	   1207102	   1208278	 1	       649	    0.005	1
GA24625-RA 	   1218352	   1219841	 1	       995	    0.185	1
GA24627-RA 	   1324668	   1324723	 1	        56	    1.643	1
GA24630-RA 	   1430764	   1433054	 1	       319	    0.000	1
GA24631-RA 	   1437620	   1439897	 1	       318	    0.000	1
GA24632-RB 	   1598936	   1599001	 1	        66	    2.000	1
GA24634-RA 	   1770022	   1770720	 2	       575	    0.000	1
GA24636-RA 	   1852191	   1854201	 2	      1059	    1.889	1
GA24638-RC 	   1872439	   1900564	 2	     20014	    1.000	1
GA24641-RB 	   2048065	   2102872	 2	     41134	    2.558	1
GA24643-RA 	   2146850	   2148980	 2	       494	    4.312	1
GA24646-RB 	   2220156	   2263500	 2	     40215	    1.385	1
GA24647-RA 	   2303009	   2303076	 2	        68	    4.000	1
GA24648-RA 	   2314357	   2315801	 2	       440	    2.000	1
GA24649-RA 	   2317310	   2318555	 2	       241	    2.000	1
GA24650-RA 	   2329296	   2330254	 2	       251	    2.610	1
GA24651-RA 	   2331507	   2333300	 2	       281	    3.000	1
GA24653-RA 	   2425331	   2426779	 2	       289	    2.190	1
GA24654-RB 	   2486834	   2489480	 2	      1561	    1.001	1
GA24655-RB 	   2537978	   2538633	 3	       569	    3.000	1
GA24656-RB 	   2585370	   2586647	 3	       231	    1.000	1
GA24658-RB 	   2690392	   2690659	 3	       132	    3.000	1
GA24659-RA 	   2691897	   2692159	 3	       139	    3.000	1
GA24660-RA 	   2834076	   2836057	 3	       305	    2.000	1
GA24662-RA 	   2908591	   2908652	 3	        62	    1.000	1
GA24663-RB 	   2960018	   2961576	 3	      1537	    2.000	1
GA24668-RB 	   3156568	   3156795	 3	       126	    3.000	1
GA24669-RB 	   3222558	   3254238	 3	     28883	    2.040	1
GA24670-RA 	   3258414	   3258497	 3	        84	    2.750	1
GA24672-RA 	   3346370	   3346650	 3	       129	    3.000	1
GA24673-RA 	   3368699	   3370124	 3	       191	    3.000	1
GA24675-RB 	   3412898	   3412962	 3	        65	    4.000	1
GA24677-RB 	   3437703	   3440595	 3	      2893	    3.001	1
GA24678-RA 	   3443333	   3444841	 3	       383	    5.000	1
GA24679-RB 	   3462304	   3462783	 3	       122	    3.500	1
GA24680-RB 	   3467500	   3467560	 3	        61	    3.000	1
GA24681-RA 	   3474189	   3474870	 3	       161	    3.000	1
GA24683-RB 	   3497108	   3498180	 3	       187	    0.000	1
GA24684-RA 	   3505466	   3505865	 3	       178	    1.000	1
GA24685-RA 	   3506973	   3507372	 3	       178	    1.000	1
GA24686-RA 	   3571375	   3573085	 3	       402	    3.535	1
GA24688-RC 	   3623587	   3636927	 3	     12240	    2.714	1
GA24689-RB 	   3642399	   3644026	 3	       530	    3.538	1
GA24690-RB 	   3660163	   3669716	 3	      4978	    1.239	1
GA24691-RA 	   3812753	   3813943	 3	       339	    2.168	1
GA24692-RA 	   3841967	   3843626	 3	       168	    0.000	1
GA24693-RB 	   3910961	   3911025	 3	        65	    0.000	1
GA24695-RA 	   4031149	   4031218	 3	        70	    2.000	1
GA24696-RA 	   4032680	   4032741	 3	        62	    1.000	1
GA24697-RA 	   4033401	   4033659	 3	       123	    0.000	1
GA24699-RA 	   4039403	   4039655	 3	       123	    1.000	1
GA24700-RA 	   4130220	   4130609	 3	       113	    3.000	1
GA24701-RB 	   4151846	   4151899	 3	        54	    2.000	1
GA24702-RC 	   4153344	   4153397	 3	        54	    2.000	1
GA24703-RA 	   4154164	   4154240	 3	        77	    2.000	1
GA24704-RA 	   4173007	   4173431	 3	       107	    0.000	1
GA24705-RA 	   4236832	   4273113	 3	     31890	    1.376	1
GA24710-RA 	   4415928	   4416219	 3	       114	    3.000	1
GA24712-RA 	   4448309	   4448393	 3	        85	    1.000	1
GA24714-RB 	   4514621	   4517599	 3	      2775	    0.140	1
GA24719-RA 	   4727102	   4727163	 3	        62	    1.000	1
GA24720-RB 	   4757380	   4757810	 3	       113	    0.000	1
GA24721-RA 	   4775511	   4778935	 3	      1918	    1.026	1
GA24724-RA 	   4832963	   4834250	 3	       314	    2.197	1
GA24725-RA 	   4841583	   4846117	 3	      4006	    0.057	1
GA24727-RA 	   4849030	   4849098	 3	        69	    1.000	1
GA24728-RA 	   4975874	   4975936	 3	        63	    1.000	1
GA24730-RA 	   5023860	   5029486	 3	       873	    0.000	1
GA24734-RB 	   5309476	   5309741	 3	       140	    2.900	1
GA24735-RA 	   5323547	   5325647	 3	       232	    1.000	1
GA24737-RA 	   5330704	   5331359	 3	       460	    2.065	1
GA24738-RA 	   5345673	   5352045	 3	      4525	    1.035	1
GA24740-RA 	   5364076	   5364141	 3	        66	    4.000	1
GA24742-RB 	   5610689	   5612248	 3	      1006	    2.137	1
GA24743-RA 	   5658062	   5664762	 3	      2369	    2.242	1
GA24746-RA 	   5760350	   5763846	 3	       569	    2.492	1
GA24748-RA 	   5797828	   5801887	 3	       787	    0.992	1
GA24752-RA 	   6011734	   6012105	 3	       132	    2.000	1
GA24754-RA 	   6087731	   6090177	 3	       831	    1.443	1
GA24755-RA 	   6132336	   6136308	 3	      3231	    0.589	1
GA24757-RA 	   6296203	   6296862	 3	       206	    0.000	1
GA24758-RA 	   6376493	   6376557	 3	        65	    0.000	1
GA24759-RA 	   6377326	   6377772	 3	       135	    0.000	1
GA24761-RB 	   6418820	   6444028	 3	     24153	    0.511	1
GA24764-RC 	   6536075	   6552274	 3	     11854	    0.893	1
GA24769-RA 	   6694643	   6697610	 3	      1558	    1.469	1
GA24771-RA 	   6702069	   6704461	 3	      2165	    0.151	1
GA24772-RA 	   6705698	   6705805	 3	       108	    2.000	1
GA24775-RA 	   6858586	   6860333	 4	       254	    0.453	1
GA24777-RB 	   6869040	   6876796	 4	      5727	    1.003	1
GA24778-RC 	   6882357	   6882414	 4	        58	    1.000	1
GA24781-RD 	   7121080	   7129567	 4	      7553	    0.947	1
GA24782-RA 	   7152482	   7152538	 4	        57	    0.246	1
GA24783-RB 	   7153260	   7153487	 4	       228	    1.000	1
GA24785-RB 	   7197712	   7204198	 4	      6293	    1.426	1
GA24791-RA 	   7338899	   7339943	 4	       131	    0.458	1
GA24792-RA 	   7356027	   7356094	 4	        68	    0.000	1
GA24793-RB 	   7380511	   7383732	 4	      3040	    0.000	1
GA24794-RA 	   7432487	   7436211	 4	      1310	    0.276	1
GA24796-RB 	   7451139	   7454220	 4	       631	    1.894	1
GA24797-RA 	   7466578	   7469663	 4	       644	    0.837	1
GA24798-RA 	   7475237	   7477899	 4	       726	    0.554	1
GA24800-RB 	   7516997	   7517452	 4	       135	    0.489	1
GA24803-RA 	   7643484	   7645134	 4	      1395	    2.299	1
GA24806-RA 	   7755101	   7760120	 4	       716	    0.204	1
GA24807-RA 	   7764761	   7765395	 4	       297	    3.539	1
GA24812-RB 	   7988752	   7989038	 4	       187	    0.000	1
GA24813-RA 	   8027721	   8027912	 5	       123	    1.000	1
GA24816-RB 	   8244636	   8244683	 5	        48	    0.000	1
GA24819-RA 	   8402946	   8403017	 5	        72	    2.000	1
GA24820-RB 	   8483307	   8483456	 5	       150	    2.247	1
GA24821-RB 	   8484474	   8486065	 5	       914	    2.998	1
GA24822-RB 	   8597285	   8601056	 5	      2097	    0.351	1
GA24823-RC 	   8608830	   8609620	 5	       484	    0.225	1
GA24824-RA 	   8626001	   8630684	 5	      2598	    0.289	1
GA24825-RA 	   8641696	   8641752	 5	        57	    0.000	1
GA24826-RB 	   8678866	   8679386	 5	       193	    1.000	1
GA24827-RA 	  14753509	  14755562	 6	       380	    0.000	1
GA24829-RA 	  14590980	  14591440	 6	       143	    0.000	1
GA24830-RC 	  14581360	  14583380	 6	       759	    0.000	1
GA24831-RA 	  14541090	  14542715	 7	       435	    0.000	2
GA24832-RA 	  14538092	  14539740	 7	       458	    0.000	1
GA24833-RA 	  14535469	  14537113	 7	       451	    0.450	1
GA24835-RA 	  14375818	  14377997	 7	      1440	    0.040	2
GA24837-RA 	  14220732	  14220791	 7	        60	    0.000	1
GA24838-RB 	  14219196	  14231256	 7	     11502	    0.818	1
GA24841-RA 	  14150526	  14154509	 7	      3248	    0.000	1
GA24843-RB 	  14124561	  14127389	 7	      2300	    0.596	1
GA24845-RA 	  14029296	  14033444	 7	       700	    0.090	1
GA24846-RB 	  14027973	  14028029	 7	        57	    0.000	1
GA24847-RA 	  14012352	  14018047	 7	      4561	    0.000	1
GA24851-RA 	  13992658	  13993178	 7	       343	    0.000	1
GA24852-RA 	  13987839	  13988353	 7	       137	    0.000	2
GA24853-RA 	  13903315	  13904302	 7	       231	    0.000	1
GA24854-RA 	  13900317	  13900369	 7	        53	    0.000	1
GA24858-RE 	  13580785	  13582328	 7	      1081	    0.000	1
GA24859-RD 	  13548787	  13553099	 7	       805	    0.053	1
GA24860-RC 	  13545526	  13546327	 7	       430	    0.000	1
GA24862-RC 	  13472378	  13484791	 7	     12414	    0.373	1
GA24863-RB 	  13463390	  13464842	 7	       753	    1.000	1
GA24864-RA 	  13454281	  13454343	 7	        63	    0.000	1
GA24866-RA 	  13222196	  13222256	 7	        61	    0.000	1
GA24867-RH 	  13163373	  13172572	 7	      5232	    0.041	1
GA24872-RC 	  13048259	  13048820	 8	       136	    0.000	1
GA24875-RA 	  12993962	  12996873	 8	       425	    0.000	2
GA24876-RA 	  12987857	  12987913	 8	        57	    0.000	1
GA24878-RB 	  12897164	  12897224	 8	        61	    2.000	1
GA24881-RA 	  12725463	  12727917	 8	       515	    3.231	1
GA24882-RB 	  12723578	  12723727	 8	       150	    3.000	1
GA24891-RA 	  12662258	  12662329	 8	        72	    2.000	1
GA24893-RA 	  12604479	  12605347	 8	       195	    3.364	1
GA24894-RA 	  12603180	  12603541	 8	       158	    3.829	1
GA24896-RA 	  12602074	  12602128	 8	        55	    3.000	1
GA24897-RB 	  12451327	  12462198	 8	      7938	    0.266	1
GA24898-RC 	  12428620	  12442938	 8	      9619	    0.086	1
GA24900-RA 	  12336009	  12336446	 8	       123	    0.000	1
GA24901-RA 	  12290422	  12290664	 8	       138	    1.000	1
GA24903-RA 	  12271003	  12271284	 8	       129	    0.000	1
GA24904-RA 	  12197039	  12197107	 8	        69	    0.000	1
GA24905-RB 	  12195965	  12196034	 8	        70	    0.600	1
GA24906-RA 	  12189177	  12189865	 8	       128	    0.000	1
GA24909-RA 	  12012803	  12014317	 8	       304	    0.000	1
GA24910-RB 	  12009057	  12011256	 8	       989	    0.000	1
GA24912-RA 	  11887441	  11887511	 8	        71	    1.000	1
GA24914-RC 	  11860606	  11863245	 8	      1475	    0.000	1
GA24915-RA 	  11830353	  11831671	 8	       253	    0.000	1
GA24919-RC 	  11709262	  11710975	 8	       419	    0.086	1
GA24924-RB 	  11605936	  11609885	 8	      2711	    0.010	1
GA24926-RC 	  11595587	  11600395	 8	      1562	    0.043	1
GA24927-RA 	  11549007	  11550455	 8	       186	    0.000	1
GA24928-RA 	  11544709	  11545385	 8	       126	    0.000	1
GA24930-RA 	  11542081	  11543295	 8	       308	    0.367	1
GA24932-RB 	  11526329	  11526583	 8	       110	    0.000	1
GA24933-RA 	  11402016	  11402688	 8	       252	    0.000	1
GA24934-RA 	  11392432	  11393962	 8	       179	    0.961	1
GA24935-RA 	  11369778	  11370485	 8	       133	    0.000	1
GA24936-RE 	  11343879	  11352425	 8	      6854	    0.088	1
GA24937-RA 	  11269575	  11269873	 8	       131	    2.008	1
GA24941-RA 	  11071721	  11072982	 8	      1262	    0.000	1
GA24943-RC 	  11042659	  11044192	 8	       389	    0.000	1
GA24953-RA 	  10467362	  10467424	 8	        63	    0.000	1
GA24954-RA 	  10464497	  10464559	 8	        63	    0.000	1
GA24955-RA 	  10461973	  10462050	 8	        78	    0.000	1
GA24959-RA 	  10256982	  10257066	 8	        85	    0.000	2
GA24960-RA 	  10249862	  10251021	 8	       128	    0.000	1
GA24963-RB 	  10228076	  10229097	 8	       334	    0.000	2
GA24967-RE 	  10187536	  10191579	 8	       676	    1.197	1
GA24970-RB 	  10159473	  10160997	 8	       172	    0.000	2
GA24972-RA 	  10078627	  10078685	 8	        59	    3.000	1
GA24975-RG 	   9988150	   9990152	 8	       463	    0.365	1
GA24978-RA 	   9681306	   9683107	 9	       401	    0.130	1
GA24982-RA 	   9609484	   9610083	 9	       180	    1.356	1
GA24988-RD 	   9395489	   9402006	 9	      2199	    0.013	1
GA24989-RA 	   9370093	   9370159	 9	        67	    0.000	1
GA24993-RA 	   9143060	   9143531	 9	       217	    0.000	1
GA24994-RA 	   9039344	   9040650	 9	       173	    0.000	1
GA24996-RA 	  15040549	  15042583	10	       331	    0.495	1
GA24999-RB 	  15197349	  15198926	10	       267	    0.573	1
GA25000-RA 	  15248174	  15248231	10	        58	    1.207	1
GA25007-RA 	  15423683	  15424881	10	       261	    2.341	1
GA25009-RC 	  15530004	  15531286	10	      1035	    0.000	1
GA25010-RA 	  15538476	  15538544	10	        69	    3.000	1
GA25012-RL 	  15686732	  15694426	11	      6646	    0.162	1
GA25019-RB 	  15876230	  15876708	11	       116	    0.000	1
GA25020-RB 	  15913198	  15914730	11	       353	    5.737	1
GA25021-RA 	  15917573	  15921618	11	      3831	    2.147	1
GA25022-RA 	  15923722	  15923788	11	        67	    1.000	1
GA25025-RA 	  15961719	  15965350	11	       179	    0.000	1
GA25039-RA 	  16280319	  16280614	11	       111	    0.000	1
GA25040-RB 	  16306270	  16306978	11	       312	    0.000	1
GA25042-RB 	  16332029	  16339006	11	       382	    0.160	1
GA25044-RA 	  16421694	  16421749	11	        56	    2.000	1
GA25045-RA 	  16428860	  16430003	11	      1144	    0.992	1
GA25047-RA 	  16453733	  16456279	11	       982	    1.000	1
GA25052-RA 	  16609116	  16609220	11	       105	    1.000	1
GA25054-RB 	  16621367	  16621434	11	        68	    1.000	1
GA25055-RA 	  16632903	  16632963	11	        61	    2.000	1
GA25057-RA 	  16641954	  16642014	11	        61	    1.000	1
GA25067-RB 	  16939747	  16939810	11	        64	    3.000	1
GA25068-RA 	  16989979	  16990040	11	        62	    2.726	1
GA25069-RB 	  17000353	  17000731	11	       154	    1.000	1
GA25071-RB 	  17002711	  17003119	11	       187	    2.283	1
GA25072-RD 	  17003835	  17004227	11	       171	    2.000	1
GA25073-RA 	  17024130	  17024664	11	       179	    4.000	1
GA25074-RA 	  17112751	  17128379	11	     14299	    2.862	1
GA25075-RA 	  17156610	  17156667	12	        58	    2.000	1
GA25076-RA 	  17157402	  17157457	12	        56	    2.000	1
GA25077-RA 	  17174624	  17175136	12	       121	    6.000	1
GA25078-RA 	  17175990	  17176493	12	       118	    6.000	1
GA25079-RB 	  17240863	  17240922	12	        60	    4.000	1
GA25082-RA 	  17259234	  17261000	12	       987	    6.000	1
GA25084-RA 	  17380742	  17383600	12	       332	    2.000	1
GA25085-RA 	  17386202	  17387722	12	       347	    2.000	1
GA25087-RG 	  17464796	  17470238	12	      3110	    2.241	1
GA25088-RB 	  17490489	  17494696	12	      2214	    3.296	1
GA25089-RC 	  17517385	  17521010	12	       535	    2.000	1
GA25090-RA 	  17582619	  17583201	13	       126	    2.000	1
GA25091-RD 	  17608481	  17612321	13	      2158	    5.188	1
GA25093-RB 	  17623814	  17624203	13	       232	    4.000	1
GA25097-RB 	  17672183	  17672811	13	       180	    2.000	1
GA25100-RA 	  17710693	  17713027	13	       582	    3.000	1
GA25107-RA 	  18018351	  18018411	14	        61	    6.000	1
GA25111-RA 	  18285555	  18285913	14	       129	    6.000	1
GA25112-RA 	  18287297	  18288001	14	       138	    6.478	1
GA25114-RA 	  18362861	  18363292	14	       152	    5.000	1
GA25115-RA 	  18384545	  18388528	14	      2547	    5.089	1
GA25119-RA 	  18562951	  18576702	14	     13752	    4.246	1
GA25121-RA 	  18613590	  18615872	14	      1888	    3.340	1
GA25122-RA 	  18628619	  18630256	14	       301	    5.930	1
GA25124-RC 	  18633845	  18636383	14	       923	    4.069	1
GA25126-RB 	  18778562	  18866114	14	     86214	    1.298	1
GA25132-RA 	  19081657	  19081712	14	        56	    7.000	1
GA25133-RB 	  19082897	  19082956	14	        60	    6.000	1
GA25135-RA 	  19105877	  19105948	14	        72	    5.000	1
GA25136-RA 	  19135456	  19167601	14	     30746	    1.963	1
GA25137-RA 	  19255221	  19259166	14	      2542	    0.279	1
GA25138-RB 	  19275686	  19277930	14	       391	    1.358	1
GA25141-RE 	  19367841	  19373299	14	      3175	    1.000	1
GA25142-RA 	  19394114	  19394913	14	       246	    0.000	1
GA25144-RB 	  19585169	  19586068	14	       291	    6.000	1
GA25145-RA 	  19616662	  19617063	14	       171	    9.000	1
GA25146-RA 	  19624128	  19624383	14	       115	    9.000	1
GA25591-RB 	  10263970	  10264235	 8	       109	    0.000	2
GA25593-RA 	   5582597	   5583199	 3	       168	    0.643	1
GA25598-RB 	     83436	     83951	 1	       163	    2.000	1
GA25599-RA 	    626467	    626533	 1	        67	    3.000	1
GA30014-RA 	   3833184	   3861950	 3	     26729	    0.280	1
GA30264-RA 	  19448979	  19450788	14	       868	    0.000	1
GA30265-RK 	  18979962	  18998989	14	      9050	    0.062	1
GA30266-RD 	  18367376	  18376577	14	      5892	    4.813	1
GA30267-RB 	  18377693	  18380530	14	       916	    5.645	1
GA30268-RA 	  17824048	  17841698	14	     13537	    2.556	1
GA30269-RM 	  17807197	  17810222	14	      2315	    3.457	1
GA30270-RB 	  17722617	  17725375	13	      2266	    2.889	1
GA30271-RB 	  17674458	  17674529	13	        72	    2.000	1
GA30272-RB 	  18209557	  18214959	14	       831	    3.491	1
GA30273-RA 	  17404001	  17406025	12	       327	    5.113	1
GA30275-RB 	  17004472	  17005300	11	       182	    2.253	1
GA30276-RD 	  16810393	  16822409	11	     11755	    1.199	1
GA30278-RA 	  16647768	  16647841	11	        74	    1.000	1
GA30279-RA 	  16510858	  16541416	11	     27883	    1.295	1
GA30280-RB 	  16557021	  16557076	11	        56	    6.000	1
GA30441-RB 	  16560312	  16561510	11	      1199	    4.000	1
GA30442-RAI	  16186475	  16211734	11	     23732	    2.065	1
GA30443-RD 	  16120315	  16161351	11	     38283	    2.016	1
GA30445-RC 	  15901442	  15911287	11	      2371	    0.246	1
GA30446-RB 	  15816702	  15842795	11	     24521	    0.136	1
GA30447-RB 	  15414818	  15419945	10	      3989	    0.686	1
GA30448-RA 	  15438717	  15438790	10	        74	    1.689	1
GA30449-RA 	  15383360	  15392683	10	      9163	    0.123	1
GA30453-RD 	  15173954	  15174022	10	        69	    0.000	1
GA30455-RB 	   9407049	   9407533	 9	       317	    0.000	1
GA30456-RA 	   9408883	   9409376	 9	       170	    0.000	1
GA30457-RD 	   9475279	   9493915	 9	     17356	    0.000	1
GA30458-RA 	   9616777	   9628468	 9	      6633	    0.610	1
GA30459-RE 	   9727541	   9736237	 9	      7623	    0.768	1
GA30460-RA 	   9747502	   9779270	 9	     25624	    0.176	1
GA30462-RV 	  10084649	  10113522	 8	     22311	    0.000	1
GA30463-RA 	  10230693	  10236414	 8	      4334	    0.072	1
GA30464-RA 	  10232608	  10233315	 8	       199	    0.000	1
GA30465-RC 	  10223458	  10224971	 8	      1035	    0.000	1
GA30467-RL 	  10164715	  10181372	 8	     13462	    0.157	2
GA30469-RA 	  10267147	  10288881	 8	     18211	    0.055	2
GA30472-RG 	  10405072	  10410773	 8	      3297	    0.089	1
GA30473-RB 	  10949631	  10950662	 8	       462	    0.000	2
GA30474-RC 	  11534289	  11537724	 8	       667	    0.000	1
GA30475-RR 	  11090787	  11146954	 8	     55783	    0.069	1
GA30478-RA 	  12194706	  12194768	 8	        63	    2.000	1
GA30479-RH 	  11718134	  11789220	 8	     68415	    0.033	1
GA30480-RB 	  12392615	  12401182	 8	      7057	    0.000	1
GA30481-RD 	  12659981	  12660765	 8	       785	    1.000	1
GA30482-RA 	  12718770	  12719310	 8	       541	    3.192	1
GA30484-RB 	  12870909	  12874287	 8	       524	    0.000	1
GA30487-RB 	  13134693	  13134955	 7	       126	    0.000	1
GA30488-RA 	  13189947	  13190607	 7	       240	    0.000	1
GA30490-RA 	  13640189	  13644830	 7	      4510	    0.038	1
GA30491-RH 	  14006731	  14011151	 7	      2851	    0.031	1
GA30494-RA 	  14214890	  14215069	 7	       116	    0.000	1
GA30496-RA 	  14357861	  14367306	 7	      6784	    0.001	1
GA30497-RD 	  14509357	  14524907	 7	     11480	    0.030	2
GA30498-RA 	  14514894	  14515434	 7	       115	    1.043	2
GA30499-RB 	  14682473	  14714731	 6	     30496	    0.154	1
GA30501-RC 	   8712277	   8716244	 5	      2164	    0.710	1
GA30552-RA 	   3523331	   3523398	 3	        68	    2.000	1
GA30559-RA 	  14036839	  14038629	 7	       148	    0.824	1
GA30622-RA 	  10628116	  10628172	 8	        57	    1.000	1
GA30648-RB 	   1190061	   1190476	 1	       179	    2.000	1
GA30750-RB 	  16592734	  16592805	11	        72	    5.000	1
GA30770-RB 	  19229012	  19257506	14	     28340	    1.802	1
GA30837-RA 	   9000320	   9000380	 9	        61	    1.000	1
GA30864-RB 	   5609276	   5609497	 3	       222	    5.000	1
GA30881-RA 	  12202823	  12202887	 8	        65	    0.000	1
GA30908-RB 	   2690959	   2691352	 3	       127	    3.000	1
GA30929-RA 	   7978894	   7978958	 4	        65	    1.000	1
GA30979-RA 	  16993135	  16993199	11	        65	    0.000	1
GA31002-RA 	   1329091	   1329382	 1	       118	    1.000	1
GA31014-RA 	     78908	     79363	 1	       123	    0.000	1
GA31015-RA 	   3249381	   3286009	 3	     36629	    3.341	1
GA31033-RA 	   1153839	   1155255	 1	      1417	    2.000	1
GA31067-RA 	   1180586	   1181096	 1	       264	    3.034	1
GA31073-RA 	  11607584	  11607636	 8	        53	    0.000	1
GA31098-RA 	   1566436	   1566504	 1	        69	    0.000	1
GA31120-RA 	  15795274	  15795337	11	        64	    0.000	1
GA31128-RA 	   8569048	   8569110	 5	        63	    0.000	1
GA31129-RA 	   1907759	   1907823	 2	        65	    2.000	1
GA31191-RA 	   4421499	   4422263	 3	       310	    1.000	1
GA31211-RA 	  11878978	  11880881	 8	      1904	    0.335	1
GA31239-RB 	  14940890	  14951680	10	     10736	    0.208	1
GA31306-RB 	   3272519	   3272575	 3	        57	    5.000	1
GA31307-RA 	   4793992	   4794591	 3	       600	    1.000	1
GA31314-RA 	   5818659	   5819955	 3	      1222	    1.000	1
GA31334-RA 	  13158217	  13158725	 7	       176	    1.364	1
GA31344-RA 	   5540757	   5540828	 3	        72	    1.000	1
GA31355-RA 	   7069386	   7069881	 4	       115	    3.209	1
GA31368-RA 	   8166413	   8166465	 5	        53	    0.000	1
GA31369-RA 	   1604077	   1604116	 1	        40	    2.000	1
GA31464-RA 	   2487724	   2487772	 2	        49	    1.000	1
GA31474-RA 	  13255239	  13255304	 7	        66	    0.000	1
GA31480-RA 	   6212852	   6212918	 3	        67	    1.000	1
GA31485-RA 	   8481454	   8481515	 5	        62	    1.000	1
GA31514-RA 	  10635321	  10635574	 8	       121	    0.000	2
GA31519-RA 	  13457459	  13457514	 7	        56	    0.000	1
GA31529-RA 	   4484896	   4485406	 3	       187	    2.326	1
GA31592-RA 	   7941068	   7941816	 4	       182	    3.214	1
GA31605-RA 	   1190805	   1193217	 1	      2037	    1.783	1
GA31652-RA 	   2977790	   2978062	 3	       125	    2.000	1
GA31662-RA 	   6793510	   6793567	 3	        58	    0.000	1
GA31708-RA 	  14410114	  14410167	 7	        54	    0.000	1
GA31719-RA 	   5179311	   5179366	 3	        56	    3.268	1
GA31746-RA 	   3500483	   3500552	 3	        70	    0.000	1
GA31757-RA 	   3264261	   3264455	 3	       108	    3.000	1
GA31769-RA 	  19084032	  19084101	14	        70	    5.000	1
GA31799-RA 	   1820001	   1820057	 2	        57	    1.000	1
