Gene_Name	Beg	End	Region	Nuc	Mean_Cov
Region_2042	  15722885	  15725123	11	      2239	    1.387
Region_2043	  15728688	  15729929	11	      1242	    0.000
Region_2044	  15730348	  15732747	11	      2400	    0.160
Region_2045	  15737278	  15737414	11	       137	    0.000
Region_2046	  15738087	  15738941	11	       855	    0.117
Region_2047	  15741737	  15743567	11	      1831	    2.034
Region_2048	  15744491	  15749641	11	      5151	    0.556
Region_2049	  15750575	  15755697	11	      5123	    0.930
Region_2050	  15756866	  15759448	11	      2583	    0.000
Region_2051	  15791415	  15801941	11	     10527	    1.020
Region_2052	  15804112	  15806489	11	      2378	    0.344
Region_2053	  15809099	  15809513	11	       415	    0.504
Region_2054	  15809979	  15810302	11	       324	    4.537
Region_2055	  15812470	  15814360	11	      1891	    4.693
Region_2056	  15815364	  15815921	11	       558	    3.104
Region_2057	  15822599	  15823948	11	      1350	    0.773
Region_2058	  15827329	  15827689	11	       361	    0.000
Region_2059	  15829763	  15829925	11	       163	    0.000
Region_2060	  15830388	  15831028	11	       641	    0.000
Region_2061	  15833247	  15833522	11	       276	    0.000
Region_2062	  15836760	  15837672	11	       913	    1.306
Region_2063	  15840264	  15841282	11	      1019	    0.129
Region_2064	  15844100	  15844505	11	       406	    0.000
Region_2065	  15847276	  15847729	11	       454	    0.000
Region_2066	  15848837	  15851051	11	      2215	    0.327
Region_2067	  15853158	  15853336	11	       179	    0.000
Region_2068	  15855098	  15855831	11	       734	    0.000
Region_2069	  15859280	  15859525	11	       246	    0.000
Region_2070	  15861148	  15861311	11	       164	    0.000
Region_2071	  15862362	  15863521	11	      1160	    0.250
Region_2072	  15865210	  15865965	11	       756	    0.000
Region_2073	  15866842	  15867537	11	       696	    2.665
Region_2074	  15868584	  15869017	11	       434	    2.369
Region_2075	  15870246	  15870568	11	       323	    0.006
Region_2076	  15872154	  15876069	11	      3916	    0.222
Region_2077	  15878957	  15879019	11	        63	    0.000
Region_2078	  15879322	  15888135	11	      8814	    0.309
Region_2079	  15894959	  15916636	11	     21678	    0.989
Region_2080	  15928432	  15931077	11	      2646	    0.146
Region_2081	  15938351	  15946349	11	      7999	    0.341
Region_2082	  15947690	  15948241	11	       552	    0.000
Region_2083	  15951279	  15951903	11	       625	    0.000
Region_2084	  15954385	  15960372	11	      5988	    0.704
Region_2085	  15961481	  15961700	11	       220	    0.000
Region_2086	  15969115	  15977181	11	      8067	    0.053
Region_2087	  15986126	  15987055	11	       930	    0.002
Region_2088	  15988788	  15989499	11	       712	    0.000
Region_2089	  15996316	  16000840	11	      4525	    0.000
Region_2090	  16007967	  16009036	11	      1070	    0.433
Region_2091	  16009511	  16009759	11	       249	    1.446
Region_2092	  16011835	  16014796	11	      2962	    1.022
Region_2093	  16018960	  16020106	11	      1147	    0.000
Region_2094	  16020692	  16022375	11	      1684	    1.383
Region_2095	  16043145	  16047694	11	      4550	    0.317
Region_2096	  16050272	  16050745	11	       474	    0.034
Region_2097	  16051360	  16051673	11	       314	    0.000
Region_2098	  16055003	  16059485	11	      4483	    0.863
Region_2099	  16061523	  16088058	11	     26536	    0.406
Region_2100	  16114692	  16139490	11	     24799	    0.992
Region_2101	  16181218	  16188079	11	      6862	    0.482
Region_2102	  16191418	  16192689	11	      1272	    0.726
Region_2103	  16195633	  16196364	11	       732	    0.955
Region_2104	  16199042	  16199352	11	       311	    0.000
Region_2105	  16199932	  16241423	11	     41492	    1.153
Region_2106	  16255203	  16259801	11	      4599	    0.235
Region_2107	  16260970	  16261289	11	       320	    0.041
Region_2108	  16262715	  16265140	11	      2426	    0.283
Region_2109	  16266358	  16271206	11	      4849	    0.343
Region_2110	  16272883	  16274222	11	      1340	    2.222
Region_2111	  16275186	  16282086	11	      6901	    0.368
Region_2112	  16297911	  16335192	11	     37282	    0.652
Region_2113	  16339377	  16343294	11	      3918	    0.815
Region_2114	  16344050	  16344137	11	        88	    2.000
Region_2115	  16344396	  16348341	11	      3946	    2.037
Region_2116	  16349272	  16349550	11	       279	    2.014
Region_2117	  16349944	  16351554	11	      1611	    1.649
Region_2118	  16352359	  16353787	11	      1429	    1.916
Region_2119	  16356721	  16358282	11	      1562	    1.055
Region_2120	  16359184	  16359291	11	       108	    2.000
Region_2121	  16359736	  16361087	11	      1352	    1.000
Region_2122	  16361769	  16361984	11	       216	    1.000
Region_2123	  16365686	  16366419	11	       734	    1.000
Region_2124	  16372164	  16375718	11	      3555	    1.117
Region_2125	  16377274	  16378661	11	      1388	    1.497
Region_2126	  16383519	  16386056	11	      2538	    2.857
Region_2127	  16388066	  16389602	11	      1537	    0.476
Region_2128	  16399660	  16404135	11	      4476	    0.588
Region_2129	  16405964	  16406719	11	       756	    0.003
Region_2130	  16408197	  16419648	11	     11452	    0.488
Region_2131	  16420768	  16424084	11	      3317	    0.324
Region_2132	  16424834	  16425195	11	       362	    1.000
Region_2133	  16426959	  16427946	11	       988	    0.012
Region_2134	  16439603	  16449384	11	      9782	    0.768
Region_2135	  16451240	  16457003	11	      5764	    0.571
Region_2136	  16485617	  16498468	11	     12852	    0.317
Region_2137	  16500121	  16502935	11	      2815	    0.175
Region_2138	  16503935	  16505592	11	      1658	    0.461
Region_2139	  16505870	  16506588	11	       719	    0.031
Region_2140	  16507690	  16508114	11	       425	    1.696
Region_2141	  16509227	  16510595	11	      1369	    2.481
Region_2142	  16511749	  16515921	11	      4173	    0.503
Region_2143	  16517835	  16520496	11	      2662	    0.535
Region_2144	  16521209	  16555506	11	     34298	    0.493
Region_2145	  16565822	  16568234	11	      2413	    0.668
Region_2146	  16580679	  16587290	11	      6612	    0.484
Region_2147	  16588395	  16603542	11	     15148	    0.424
Region_2148	  16605113	  16606164	11	      1052	    0.826
Region_2149	  16614470	  16620906	11	      6437	    1.011
Region_2150	  16623478	  16627408	11	      3931	    1.020
Region_2151	  16635656	  16637492	11	      1837	    0.180
Region_2152	  16641926	  16648833	11	      6908	    1.557
Region_2153	  16743116	  16748300	10	      5185	    1.625
Region_2154	  16749618	  16750557	10	       940	    1.251
Region_2155	  16754337	  16758386	10	      4050	    0.905
Region_2156	  16759707	  16760377	10	       671	    0.000
Region_2157	  16762574	  16763102	10	       529	    3.781
Region_2158	  16764727	  16765308	10	       582	    3.574
Region_2159	  16766934	  16767144	10	       211	    1.569
Region_2160	  16768561	  16769133	10	       573	    2.000
Region_2161	  16771318	  16780938	10	      9621	    0.695
Region_2162	  16782438	  16784127	10	      1690	    0.061
Region_2163	  16785352	  16800303	10	     14952	    0.551
Region_2164	  16801333	  16806347	10	      5015	    0.102
Region_2165	  16859800	  16861999	10	      2200	    0.183
Region_2166	  16862830	  16868301	10	      5472	    0.231
Region_2167	  16869584	  16869794	10	       211	    2.370
Region_2168	  16871026	  16873465	10	      2440	    0.019
Region_2169	  16874757	  16875868	10	      1112	    0.055
Region_2170	  16877942	  16880936	10	      2995	    0.372
Region_2171	  16886612	  16887305	10	       694	    0.739
Region_2172	  16887702	  16898376	10	     10675	    0.473
Region_2173	  16899490	  16900431	10	       942	    0.607
Region_2174	  16901096	  16907038	10	      5943	    0.160
Region_2175	  16918476	  16971532	10	     53057	    0.429
Region_2176	  16972568	  16988575	10	     16008	    0.199
Region_2177	  16990076	  16993263	10	      3188	    1.054
Region_2178	  16994320	  17014289	10	     19970	    0.610
Region_2179	  17015664	  17017046	10	      1383	    0.255
Region_2180	  17017893	  17018617	10	       725	    0.051
Region_2181	  17019330	  17022475	10	      3146	    0.081
Region_2182	  17032877	  17035736	10	      2860	    1.082
Region_2183	  17036676	  17036805	10	       130	    1.000
Region_2184	  17037871	  17038340	10	       470	    1.000
Region_2185	  17039301	  17039398	10	        98	    2.000
Region_2186	  17040275	  17048576	10	      8302	    1.315
Region_2187	  17049890	  17050403	10	       514	    1.459
Region_2188	  17051499	  17052634	10	      1136	    0.678
Region_2189	  17052945	  17060132	10	      7188	    0.358
Region_2190	  17061797	  17077993	10	     16197	    0.547
Region_2191	  17079304	  17091443	10	     12140	    0.609
Region_2192	  17091795	  17102006	10	     10212	    0.305
Region_2193	  17103804	  17119556	10	     15753	    1.138
Region_2194	  17121841	  17123125	10	      1285	    0.575
Region_2195	  17125205	  17126783	10	      1579	    0.813
Region_2196	  17127189	  17131612	10	      4424	    1.119
Region_2197	  17132473	  17143849	10	     11377	    0.826
Region_2198	  17144261	  17145875	10	      1615	    1.257
Region_2199	  17149905	  17150031	10	       127	    1.000
Region_2200	  17150734	  17150742	10	         9	    1.000
Region_2201	  17151013	  17152247	10	      1235	    0.981
Region_2202	  17161886	  17162622	10	       737	    1.765
Region_2203	  17164310	  17166339	10	      2030	    1.086
Region_2204	  17168628	  17170804	10	      2177	    0.921
Region_2205	  17184608	  17210106	10	     25499	    0.861
Region_2206	  17218577	  17227097	10	      8521	    0.041
Region_2207	  17230338	  17231431	10	      1094	    0.025
Region_2208	  17235057	  17245764	10	     10708	    0.247
Region_2209	  17247512	  17248601	10	      1090	    0.000
Region_2210	  17250322	  17251298	10	       977	    0.286
Region_2211	  17252370	  17252873	10	       504	    0.000
Region_2212	  17255940	  17257213	10	      1274	    0.655
Region_2213	  17258065	  17258218	10	       154	    1.000
Region_2214	  17260620	  17261066	10	       447	    1.407
Region_2215	  17263397	  17264484	10	      1088	    0.000
Region_2216	  17267591	  17287830	10	     20240	    0.714
Region_2217	  17332642	  17342987	10	     10346	    0.396
Region_2218	  17345947	  17347165	10	      1219	    1.701
Region_2219	  17349227	  17349237	10	        11	    1.000
Region_2220	  17360187	  17377161	10	     16975	    1.120
Region_2221	  17380583	  17382288	10	      1706	    2.136
Region_2222	  17384594	  17385424	10	       831	    0.591
Region_2223	  17385584	  17386810	10	      1227	    0.022
Region_2224	  17397818	  17399759	10	      1942	    0.348
Region_2225	  17400237	  17425516	10	     25280	    1.109
Region_2226	  17428080	  17430220	10	      2141	    1.001
Region_2227	  17432458	  17436986	10	      4529	    1.149
Region_2228	  17443568	  17445380	10	      1813	    0.042
Region_2229	  17452504	  17455595	10	      3092	    0.027
Region_2230	  17458670	  17460024	10	      1355	    0.139
Region_2231	  17460274	  17461320	10	      1047	    0.021
Region_2232	  17462943	  17463486	10	       544	    0.000
Region_2233	  17464004	  17465067	10	      1064	    0.000
Region_2234	  17467212	  17470348	10	      3137	    0.115
Region_2235	  17471707	  17475173	 6	      3467	    0.044
Region_2236	  17476359	  17476712	 6	       354	    0.000
Region_2237	  17481169	  17481312	 6	       144	    3.000
Region_2238	  17481747	  17481764	 6	        18	    1.000
Region_2239	  17482690	  17483208	 6	       519	    0.000
Region_2240	  17485288	  17516028	 6	     30741	    0.542
Region_2241	  17525337	  17527223	 6	      1887	    0.000
Region_2242	  17529913	  17529963	 6	        51	    1.000
Region_2243	  17530785	  17532600	 6	      1816	    1.498
Region_2244	  17537256	  17538244	 6	       989	    2.025
Region_2245	  17539858	  17540139	 6	       282	    1.000
Region_2246	  17541847	  17542801	 6	       955	    1.762
Region_2247	  17544788	  17545278	 6	       491	    1.000
Region_2248	  17547672	  17548220	 6	       549	    0.000
Region_2249	  17551557	  17552807	 6	      1251	    3.443
Region_2250	  17555902	  17564536	 6	      8635	    0.352
Region_2251	  17565341	  17576571	 6	     11231	    0.274
Region_2252	  17577160	  17585118	 6	      7959	    0.099
Region_2253	  17620301	  17635058	 6	     14758	    0.248
Region_2254	  17636254	  17652516	 6	     16263	    1.073
Region_2255	  17657520	  17659982	 6	      2463	    0.203
Region_2256	  17666636	  17671844	 6	      5209	    0.591
Region_2257	  17676826	  17678624	 6	      1799	    0.661
Region_2258	  17684309	  17685058	 6	       750	    0.000
Region_2259	  17687236	  17687825	 6	       590	    2.000
Region_2260	  17688144	  17688611	 6	       468	    1.000
Region_2261	  17692758	  17693302	 6	       545	    0.000
Region_2262	  17698380	  17699810	 6	      1431	    1.609
Region_2263	  17705151	  17707109	 6	      1959	    1.256
Region_2264	  17707857	  17708518	 6	       662	    0.748
Region_2265	  17709144	  17709527	 6	       384	    1.003
Region_2266	  17710178	  17711868	 6	      1691	    0.623
Region_2267	  17712720	  17713650	 6	       931	    1.000
Region_2268	  17716394	  17717526	 6	      1133	    0.614
Region_2269	  17719732	  17724646	 6	      4915	    0.874
Region_2270	  17726638	  17730088	 6	      3451	    0.727
Region_2271	  17732581	  17732687	14	       107	    2.000
Region_2272	  17735165	  17736042	14	       878	    1.000
Region_2273	  17736881	  17737028	14	       148	    0.000
Region_2274	  17738551	  17740053	14	      1503	    1.209
Region_2275	  17740293	  17746687	14	      6395	    0.717
Region_2276	  17748240	  17757686	14	      9447	    1.493
Region_2277	  17758524	  17799163	14	     40640	    0.707
Region_2278	  17801008	  17801275	14	       268	    0.000
Region_2279	  17801942	  17802877	14	       936	    0.319
Region_2280	  17803358	  17806356	14	      2999	    1.008
Region_2281	  17810757	  17812576	14	      1820	    1.785
Region_2282	  17818172	  17821890	14	      3719	    2.650
Region_2283	  17842082	  17875609	14	     33528	    0.599
Region_2284	  17880164	  17886906	14	      6743	    0.184
Region_2285	  17888518	  17888768	14	       251	    2.000
Region_2286	  17889735	  17890626	14	       892	    3.729
Region_2287	  17894120	  17900476	14	      6357	    1.872
Region_2288	  17902794	  17905989	14	      3196	    0.017
Region_2289	  17937092	  17954985	14	     17894	    0.649
Region_2290	  17955686	  17991282	14	     35597	    1.467
Region_2291	  17992880	  17998017	14	      5138	    1.052
Region_2292	  17998534	  17999199	14	       666	    0.925
Region_2293	  17999846	  18000078	14	       233	    0.429
Region_2294	  18000595	  18002068	14	      1474	    1.241
Region_2295	  18008813	  18018245	14	      9433	    2.053
Region_2296	  18019174	  18020723	14	      1550	    0.739
Region_2297	  18022044	  18024211	14	      2168	    0.952
Region_2298	  18025860	  18026794	14	       935	    0.819
Region_2299	  18030318	  18050907	14	     20590	    0.329
Region_2300	  18051895	  18079484	14	     27590	    0.909
Region_2301	  18087583	  18196438	14	    108856	    1.360
Region_2302	  18197050	  18209377	14	     12328	    1.836
Region_2303	  18215387	  18218256	14	      2870	    6.000
Region_2304	  18218970	  18222671	14	      3702	    5.000
Region_2305	  18227517	  18229191	14	      1675	    6.000
Region_2306	  18231390	  18231832	14	       443	    6.000
Region_2307	  18237333	  18239842	14	      2510	    3.000
Region_2308	  18242002	  18245143	14	      3142	    2.346
Region_2309	  18247784	  18248917	14	      1134	    1.239
Region_2310	  18250753	  18251151	14	       399	    0.950
Region_2311	  18251612	  18254290	14	      2679	    0.862
Region_2312	  18256046	  18256363	14	       318	    0.346
Region_2313	  18260283	  18261396	14	      1114	    0.000
Region_2314	  18262696	  18265629	14	      2934	    0.500
Region_2315	  18270595	  18270670	14	        76	    0.421
Region_2316	  18271828	  18273391	14	      1564	    3.831
Region_2317	  18277805	  18280491	14	      2687	    1.724
Region_2318	  18280993	  18285452	14	      4460	    2.503
Region_2319	  18286341	  18287282	14	       942	    1.248
Region_2320	  18288087	  18290897	14	      2811	    1.068
Region_2321	  18293207	  18293904	14	       698	    1.000
Region_2322	  18294538	  18300452	14	      5915	    0.000
Region_2323	  18355722	  18361068	14	      5347	    1.600
Region_2324	  18361873	  18362570	14	       698	    1.188
Region_2325	  18363674	  18367053	14	      3380	    1.207
Region_2326	  18376669	  18377275	14	       607	    2.000
Region_2327	  18380700	  18384334	14	      3635	    1.193
Region_2328	  18388775	  18389871	14	      1097	    3.149
Region_2329	  18391033	  18393116	14	      2084	    1.000
Region_2330	  18400296	  18409344	14	      9049	    2.002
Region_2331	  18413665	  18415841	14	      2177	    2.153
Region_2332	  18416309	  18418364	14	      2056	    2.712
Region_2333	  18444464	  18458979	14	     14516	    2.915
Region_2334	  18460348	  18481243	14	     20896	    1.354
Region_2335	  18487663	  18495937	14	      8275	    0.585
Region_2336	  18500102	  18503549	14	      3448	    0.003
Region_2337	  18518886	  18529157	14	     10272	    1.347
Region_2338	  18531881	  18536950	14	      5070	    1.404
Region_2339	  18538750	  18539988	14	      1239	    0.729
Region_2340	  18549437	  18562563	14	     13127	    0.687
Region_2341	  18577237	  18585697	14	      8461	    0.000
Region_2342	  18590216	  18590625	14	       410	    0.000
Region_2343	  18594453	  18595138	14	       686	    0.934
Region_2344	  18596096	  18597152	14	      1057	    1.000
Region_2345	  18604423	  18608260	14	      3838	    2.200
Region_2346	  18610763	  18613558	14	      2796	    1.810
Region_2347	  18616065	  18619864	14	      3800	    1.705
Region_2348	  18620955	  18621731	14	       777	    1.851
Region_2349	  18627988	  18628420	14	       433	    3.000
Region_2350	  18630417	  18631270	14	       854	    2.000
Region_2351	  18633263	  18633691	14	       429	    3.061
Region_2352	  18636589	  18637512	14	       924	    1.762
Region_2353	  18638269	  18640616	14	      2348	    1.609
Region_2354	  18651718	  18656016	14	      4299	    0.962
Region_2355	  18656530	  18659094	14	      2565	    1.470
Region_2356	  18662087	  18663147	14	      1061	    0.000
Region_2357	  18664675	  18666833	14	      2159	    0.782
Region_2358	  18668148	  18669600	14	      1453	    0.345
Region_2359	  18671011	  18672407	14	      1397	    1.000
Region_2360	  18712941	  18731486	14	     18546	    2.354
Region_2361	  18731766	  18736936	14	      5171	    3.177
Region_2362	  18738660	  18739481	14	       822	    2.000
Region_2363	  18739987	  18742642	14	      2656	    2.280
Region_2364	  18745112	  18745994	14	       883	    0.000
Region_2365	  18748847	  18759602	14	     10756	    1.744
Region_2366	  18761305	  18778459	14	     17155	    1.223
Region_2367	  18866306	  18902498	14	     36193	    4.013
Region_2368	  18903966	  18936877	14	     32912	    3.751
Region_2369	  18937444	  18941951	14	      4508	    1.608
Region_2370	  18943716	  18951314	14	      7599	    0.756
Region_2371	  18956618	  18957633	14	      1016	    4.000
Region_2372	  18958346	  18959133	14	       788	    4.879
Region_2373	  18959981	  18960365	14	       385	    4.000
Region_2374	  18961400	  18962431	14	      1032	    4.000
Region_2375	  18971827	  18971962	14	       136	    3.000
Region_2376	  18974288	  18975122	14	       835	    3.000
Region_2377	  18975852	  18978307	14	      2456	    1.048
Region_2378	  18999328	  18999723	14	       396	    0.000
Region_2379	  19003286	  19004870	14	      1585	    1.000
Region_2380	  19005654	  19007077	14	      1424	    1.403
Region_2381	  19011318	  19012871	14	      1554	    3.405
Region_2382	  19014577	  19014637	14	        61	    3.000
Region_2383	  19015706	  19017358	14	      1653	    3.000
Region_2384	  19018087	  19018716	14	       630	    2.692
Region_2385	  19020081	  19020159	14	        79	    1.000
Region_2386	  19022352	  19029686	14	      7335	    2.019
Region_2387	  19034698	  19038254	14	      3557	    3.881
Region_2388	  19039908	  19052468	14	     12561	    2.078
Region_2389	  19054844	  19056478	14	      1635	    2.000
Region_2390	  19057126	  19059355	14	      2230	    1.414
Region_2391	  19060659	  19060934	14	       276	    1.000
Region_2392	  19061891	  19067137	14	      5247	    2.079
Region_2393	  19067369	  19069408	14	      2040	    2.758
Region_2394	  19078800	  19081572	14	      2773	    3.000
Region_2395	  19082037	  19082770	14	       734	    4.000
Region_2396	  19083308	  19083989	14	       682	    2.000
Region_2397	  19084450	  19084671	14	       222	    2.000
Region_2398	  19085107	  19085642	14	       536	    2.000
Region_2399	  19086107	  19086426	14	       320	    2.000
Region_2400	  19086987	  19088765	14	      1779	    1.752
Region_2401	  19089494	  19104236	14	     14743	    1.645
Region_2402	  19105144	  19105603	14	       460	    0.000
Region_2403	  19106534	  19135040	14	     28507	    2.782
Region_2404	  19167764	  19171778	14	      4015	    3.071
Region_2405	  19172592	  19173060	14	       469	    3.045
Region_2406	  19174264	  19175155	14	       892	    3.000
Region_2407	  19175519	  19185972	14	     10454	    3.312
Region_2408	  19189100	  19189711	14	       612	    3.000
Region_2409	  19191598	  19192102	14	       505	    3.000
Region_2410	  19193815	  19195861	14	      2047	    3.534
Region_2411	  19202484	  19212762	14	     10279	    4.834
Region_2412	  19218779	  19224869	14	      6091	    7.177
Region_2413	  19228510	  19228973	14	       464	    4.000
Region_2414	  19259306	  19268433	14	      9128	    1.439
Region_2415	  19273665	  19275660	14	      1996	    2.000
Region_2416	  19277936	  19279212	14	      1277	    2.000
Region_2417	  19281406	  19282889	14	      1484	    2.000
Region_2418	  19285308	  19286109	14	       802	    2.000
Region_2419	  19287382	  19289858	14	      2477	    2.000
Region_2420	  19291210	  19291476	14	       267	    2.000
Region_2421	  19293952	  19294295	14	       344	    2.000
Region_2422	  19296035	  19296633	14	       599	    2.000
Region_2423	  19306334	  19335325	14	     28992	    4.727
Region_2424	  19336319	  19337505	14	      1187	    4.000
Region_2425	  19337815	  19348462	14	     10648	    6.763
Region_2426	  19350711	  19351022	14	       312	    5.407
Region_2427	  19353578	  19353790	14	       213	    4.000
Region_2428	  19355056	  19364578	14	      9523	    4.001
Region_2429	  19365586	  19365999	14	       414	    4.000
Region_2430	  19367032	  19367810	14	       779	    4.000
Region_2431	  19373638	  19374845	14	      1208	    5.000
Region_2432	  19377296	  19382036	14	      4741	    5.047
Region_2433	  19389508	  19390289	14	       782	    5.162
Region_2434	  19393042	  19393957	14	       916	    5.000
Region_2435	  19395533	  19395907	14	       375	    4.936
Region_2436	  19398406	  19398874	14	       469	    4.000
Region_2437	  19400471	  19400839	14	       369	    4.000
Region_2438	  19401440	  19421152	14	     19713	    5.912
Region_2439	  19435079	  19436600	14	      1522	    7.802
Region_2440	  19437522	  19438833	14	      1312	   10.000
Region_2441	  19442486	  19445251	14	      2766	    5.251
Region_2442	  19447802	  19447968	14	       167	    5.000
Region_2443	  19450961	  19453911	14	      2951	    5.362
Region_2444	  19457255	  19461097	14	      3843	    6.074
Region_2445	  19462772	  19475384	14	     12613	    6.790
Region_2446	  19479392	  19501238	14	     21847	    3.750
Region_2447	  19542747	  19545466	14	      2720	   10.000
Region_2448	  19577665	  19585089	14	      7425	    7.000
Region_2449	  19586482	  19609303	14	     22822	    7.374
Region_2450	  19609824	  19609951	14	       128	    6.000
Region_2451	  19611392	  19612614	14	      1223	    6.000
Region_2452	  19612771	  19614810	14	      2040	    6.000
Region_2453	  19615834	  19616435	14	       602	    7.000
Region_2454	  19617645	  19618273	14	       629	    7.000
Region_2455	  19619863	  19619983	14	       121	    7.000
Region_2456	  19623587	  19623971	14	       385	    7.000
Region_2457	  19624450	  19626388	14	      1939	    7.001
Region_2458	  19626764	  19627065	14	       302	    7.000
Region_2459	  19628581	  19634336	14	      5756	    6.000
Region_2460	  19643724	  19734433	14	     90710	    5.178
Region_2461	  19735122	  19735396	14	       275	    5.000
Region_2462	  19737699	  19738900	14	      1202	    5.000
Region_2463	  19742302	  19745463	14	      3162	    4.989
Region_2464	  19748484	  19753068	14	      4585	    4.965
Region_2465	  19755725	  19762117	14	      6393	    3.702
Region_2466	  19763793	  19780799	14	     17007	    0.764
Region_2467	  19781475	  19787792	14	      6318	    0.000
