Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA21465-RB 	   4748549	   4748805	 3	       195	    0.000	1
GA21466-RA 	  13703903	  13705416	 4	      1356	    1.601	1
GA21467-RA 	  13702313	  13703744	 4	      1377	    0.314	1
GA21468-RA 	   4717862	   4720253	 3	      1437	    2.430	1
GA21470-RB 	   4697233	   4701675	 3	      4107	    4.398	1
GA21471-RA 	   4691362	   4693445	 3	      1947	    7.833	1
GA21475-RA 	   6813636	   6814730	 3	      1095	    0.000	1
GA21477-RA 	   6803237	   6803734	 3	       498	    0.000	1
GA21479-RA 	   4597200	   4600525	 3	      1731	    3.520	1
GA21493-RA 	  11352059	  11353664	 8	       720	    0.000	1
GA21495-RA 	  11359989	  11360558	 8	       501	    1.240	1
GA21496-RC 	   7674725	   7677821	 7	       681	    0.018	1
GA21502-RA 	   1859370	   1862587	 2	      1971	    3.270	1
GA21511-RA 	   8895827	   8898382	 8	      2043	    1.136	1
GA21516-RA 	   8893668	   8894314	 8	       414	    1.043	1
GA21517-RA 	   8892670	   8893093	 8	       354	    1.000	1
GA21520-RA 	   8889252	   8890114	 8	       468	    1.855	1
GA21522-RA 	   8876841	   8877815	 8	       336	    1.777	1
GA21523-RA 	   8875525	   8875987	 8	       399	    1.000	1
GA21525-RA 	   8868529	   8869078	 8	       411	    1.000	1
GA21526-RA 	   8859868	   8860323	 8	       456	    1.000	1
GA21528-RA 	   1876544	   1877692	 2	      1071	    2.000	1
GA21529-RA 	  18669601	  18671010	14	       822	    2.168	1
GA21534-RA 	   7666480	   7667728	 7	      1137	    1.971	1
GA21596-RA 	  17708519	  17709143	 6	       519	    0.000	1
GA21602-RA 	  17711869	  17712719	 6	       783	    0.000	1
GA21605-RA 	   8718341	   8721113	 8	      1299	    0.016	1
GA21631-RA 	  15207654	  15208691	 5	      1038	    2.351	1
GA21632-RA 	  15237905	  15239771	 5	       570	    1.444	1
GA21676-RB 	  16993264	  16994319	10	       921	    0.000	1
GA21688-RA 	  16808285	  16808899	10	       615	    0.000	1
GA21702-RB 	   2771876	   2782196	 3	      6183	    1.086	1
GA21704-RB 	  13626851	  13627799	12	       789	    0.000	1
GA21716-RA 	  15946122	  15946463	 9	       240	    1.000	1
GA21718-RA 	  13650674	  13654132	12	      2871	    0.938	1
GA21720-RA 	  13666165	  13666813	12	       510	    0.794	1
GA21722-RA 	   6854374	   6855031	13	       537	    0.000	1
GA21727-RB 	   1969893	   1971558	 2	       471	    2.652	1
GA21745-RB 	   8011732	   8015863	 7	      2634	    0.539	1
GA21756-RA 	   6917997	   6920054	13	      2058	    1.473	1
GA21760-RD 	   6899705	   6922420	13	      1380	    1.895	1
GA21763-RA 	   6928477	   6928984	13	       444	    0.412	1
GA21766-RA 	    818893	    819686	 1	       624	    1.000	1
GA21772-RA 	  14272927	  14276717	 4	      2610	    0.066	1
GA21773-RA 	   6949898	   6951190	13	      1227	    0.127	1
GA21774-RA 	    846390	    847189	 1	       606	    2.000	1
GA21780-RA 	    876237	    877515	 1	      1098	    3.168	1
GA21782-RA 	    877962	    878964	 1	       945	    5.680	1
GA21786-RA 	    917709	    918644	 1	       936	    3.000	1
GA21787-RA 	   6981430	   6982344	13	       915	    0.000	1
GA21788-RA 	    939324	    940912	 1	      1521	    0.193	1
GA21791-RB 	   1022960	   1027023	 1	      1644	    2.863	1
GA21795-RA 	   3544036	   3552055	 3	      7566	    2.776	1
GA21800-RC 	   1052039	   1053585	 1	      1293	    3.580	1
GA21819-RB 	   3561018	   3571272	 3	      2151	    2.343	1
GA21822-RC 	   3678312	   3684137	 3	      4752	    8.020	1
GA21934-RA 	  17538245	  17539857	 6	      1470	    0.000	1
GA21935-RA 	  17540140	  17541846	 6	      1506	    2.031	1
GA21937-RA 	   6179617	   6183703	 3	      2679	    2.898	1
GA21980-RA 	  19395908	  19398405	14	      2028	    4.292	1
GA21981-RA 	  19390290	  19393041	14	      2034	    4.598	1
GA22009-RA 	   3653691	   3655370	 3	      1212	    4.893	1
GA22011-RA 	   3670289	   3672301	 3	      2013	    6.705	1
GA22051-RD 	  14211450	  14244723	 4	      4404	    0.000	1
GA22052-RA 	  17659983	  17666635	 6	       999	    0.838	1
GA22054-RB 	  17652517	  17657519	 6	       657	    0.000	1
GA22057-RA 	  17635059	  17636253	 6	      1140	    0.107	1
GA22059-RA 	  19436601	  19437521	14	       792	    3.000	1
GA22061-RA 	   4213765	   4215396	 3	      1485	    2.000	1
GA22064-RA 	  19279213	  19281405	14	      1179	    1.934	1
GA22068-RA 	  19398875	  19400470	14	      1539	    5.168	1
GA22070-RB 	  11786499	  11794745	11	       657	    0.000	1
GA22071-RA 	  17801276	  17801941	14	       594	    0.000	1
GA22075-RE 	  10522060	  10526824	 8	      2619	    0.052	1
GA22077-RA 	   4986463	   4990676	 3	      4161	    2.264	1
GA22079-RA 	   3056681	   3059239	 3	      2493	    3.004	1
GA22080-RA 	   2987181	   2988284	 3	      1044	    0.394	1
GA22081-RA 	   3036252	   3036968	 3	       717	    4.000	1
GA22082-RA 	  17724647	  17726637	 6	      1395	    0.014	1
GA22083-RA 	   2978565	   2979965	 3	      1401	    1.000	1
GA22086-RA 	   3072566	   3073591	 3	       966	    3.845	1
GA22088-RA 	   2957632	   2958724	 3	      1038	    4.390	1
GA22089-RA 	   4992494	   4993071	 3	       450	    4.187	1
GA22090-RA 	   3326861	   3330211	 3	       810	    5.658	1
GA22092-RA 	   2953866	   2954204	 3	       279	    6.000	1
GA22103-RB 	  17700242	  17702252	 6	      1401	    2.850	1
GA22104-RA 	   2491518	   2492917	 2	      1344	    3.893	1
GA22105-RA 	  17703242	  17704567	 6	      1269	    1.086	1
GA22106-RA 	   2490766	   2491344	 2	       579	    3.000	1
GA22108-RA 	   2437811	   2439141	 2	      1179	    0.321	1
GA22109-RA 	  17746688	  17748239	14	       771	    0.000	1
GA22143-RA 	  15492222	  15494180	 5	      1533	    1.084	1
GA22149-RB 	   4056562	   4058151	 3	      1590	    3.000	1
GA22151-RA 	  15471036	  15471497	 5	       399	    2.120	1
GA22160-RA 	  14239661	  14242139	 4	      1500	    0.000	1
GA22167-RA 	  15289956	  15292415	 5	      2460	    2.665	1
GA22173-RA 	  15269732	  15271565	 5	      1638	    2.952	1
GA24063-RA 	  19735397	  19737698	14	      2076	    1.000	1
GA24065-RA 	  19609952	  19611391	14	      1131	    1.000	1
GA24066-RA 	  19545467	  19577664	14	      3636	    5.452	1
GA24068-RA 	  19366000	  19367031	14	       846	    3.000	1
GA24071-RA 	  19335326	  19336318	14	       918	    0.000	1
GA24074-RA 	  19175156	  19175518	14	       363	    7.000	1
GA24075-RA 	  19173061	  19174263	14	      1029	    6.543	1
GA24076-RA 	  19171779	  19172591	14	       813	    6.000	1
GA24077-RC 	  19104237	  19105143	14	       852	    1.000	1
GA24080-RA 	  19056479	  19057125	14	       516	    2.483	1
GA24081-RC 	  19052469	  19054843	14	      1938	    3.660	1
GA24082-RB 	  19020160	  19022351	14	      1485	    2.000	1
GA24084-RA 	  19014638	  19015705	14	       948	    2.000	1
GA24085-RB 	  18672408	  18712940	14	      7926	    1.429	1
GA24086-RA 	  18666834	  18668147	14	       993	    1.359	1
GA24087-RA 	  18608261	  18610762	14	      1806	    3.057	1
GA24088-RA 	  18503550	  18518885	14	      2256	    0.124	1
GA24089-RE 	  18495938	  18500101	14	      2049	    0.846	1
GA24094-RA 	  18340050	  18340563	14	       459	    3.000	1
GA24095-RC 	  18270671	  18271827	14	      1038	    3.000	1
GA24096-RC 	  18265630	  18270594	14	      2181	    2.468	1
GA24097-RA 	  18218257	  18218969	14	       594	    4.670	1
GA24099-RB 	  18002069	  18008812	14	      3564	    2.750	1
GA24101-RA 	  17905990	  17937091	14	      2700	    1.260	1
GA24105-RA 	   6976601	   6980727	13	      2928	    1.206	1
GA24107-RA 	   6861380	   6862961	13	      1383	    0.000	1
GA24108-RA 	   6859159	   6860754	13	      1383	    0.000	1
GA24109-RA 	   6856942	   6858564	13	      1410	    0.000	1
GA24111-RA 	   6841766	   6847442	13	      4554	    0.785	1
GA24113-RA 	  13629683	  13631862	12	      2115	    0.239	1
GA24114-RA 	  13606038	  13607385	12	      1086	    0.670	1
GA24121-RA 	  13414162	  13415408	12	      1191	    0.000	1
GA24122-RA 	  13404908	  13405282	12	       375	    0.000	1
GA24124-RA 	  13362557	  13365091	12	      1758	    0.076	1
GA24126-RA 	  13342489	  13350447	12	      1398	    0.785	1
GA24128-RA 	  13329486	  13330251	12	       621	    0.000	1
GA24129-RB 	  13327299	  13330727	12	      1584	    0.403	1
GA24132-RA 	  13274762	  13277327	12	      1248	    0.000	1
GA24133-RA 	  13256922	  13257810	11	       765	    0.000	1
GA24134-RA 	  13255785	  13256596	11	       759	    1.895	1
GA24135-RB 	  13153803	  13161213	11	      3363	    0.097	1
GA24137-RB 	  13146335	  13148695	11	      1482	    2.329	1
GA24138-RB 	  13126870	  13144271	11	     16671	    0.518	1
GA24139-RA 	  12993028	  12994749	11	      1722	    0.057	1
GA24142-RA 	  12836693	  12837112	11	       369	    0.000	1
GA24144-RB 	  12826488	  12826919	11	       432	    0.000	1
GA24145-RA 	  12816294	  12816908	11	       438	    0.443	1
GA24146-RC 	  12773675	  12779032	11	      1032	    0.061	1
GA24147-RB 	  12766698	  12767198	11	       429	    0.000	1
GA24148-RA 	  12765431	  12766456	11	      1026	    0.027	1
GA24150-RA 	  12757681	  12758181	11	       429	    0.000	1
GA24151-RA 	  12756414	  12757439	11	      1026	    0.015	1
GA24152-RA 	  12745604	  12745801	11	       198	    1.000	1
GA24155-RB 	  12737825	  12738100	11	       276	    1.210	1
GA24157-RA 	  12665289	  12666456	11	      1113	    0.000	1
GA24158-RA 	  12605477	  12606232	11	       336	    0.149	1
GA24159-RA 	  12591767	  12592228	11	       405	    1.296	1
GA24160-RA 	  12588908	  12591125	11	      1914	    1.015	1
GA24161-RA 	  12568997	  12571102	11	      2106	    0.000	1
GA24162-RA 	  12559793	  12560842	11	       933	    0.162	1
GA24163-RB 	  12553571	  12554616	11	       990	    0.000	1
GA24170-RA 	  12222223	  12222801	11	       579	    0.542	1
GA24175-RB 	  11833760	  11834863	11	       915	    0.049	1
GA24178-RA 	  11817042	  11818611	11	      1512	    0.351	1
GA24180-RA 	  16806348	  16859799	10	      2868	    0.013	1
GA24181-RA 	  16887306	  16887701	10	       396	    0.000	1
GA24184-RB 	  16971533	  16972567	10	      1035	    0.000	1
GA24187-RA 	  17038341	  17039300	10	       960	    0.000	1
GA24188-RA 	  17039399	  17040274	10	       876	    0.000	1
GA24189-RB 	  17077994	  17079303	10	      1188	    0.000	1
GA24190-RA 	  17131613	  17132472	10	       783	    0.003	1
GA24191-RA 	  17145876	  17149904	10	      3171	    1.713	1
GA24192-RF 	  17152248	  17161885	10	      6012	    1.926	1
GA24193-RA 	  17227098	  17230337	10	      2469	    1.836	1
GA24194-RA 	  17251299	  17252369	10	      1011	    0.695	1
GA24195-RA 	  17382289	  17384593	10	       327	    0.287	1
GA24197-RB 	  17385425	  17385583	10	       159	    0.000	1
GA24198-RA 	  17460025	  17460273	10	       249	    1.410	1
GA24199-RA 	  15811247	  15812154	 9	       795	    2.000	1
GA24200-RA 	  15812234	  15813203	 9	       849	    1.064	1
GA24202-RB 	  15946895	  15947965	 9	      1071	    1.304	1
GA24204-RA 	  16001288	  16002411	 9	      1059	    1.848	1
GA24205-RA 	  16197496	  16199664	 9	      1062	    0.000	1
GA24206-RA 	  16200151	  16202268	 9	      1869	    0.059	1
GA24214-RC 	  16259373	  16366759	 9	       696	    0.690	1
GA24215-RC 	  16380462	  16453122	 9	      2142	    0.000	1
GA24216-RA 	  16463171	  16464724	 9	      1431	    0.000	1
GA24219-RA 	  16496156	  16496977	 9	       822	    0.000	1
GA24220-RF 	  16517239	  16524441	 9	      4734	    0.000	1
GA24221-RA 	  16567495	  16568089	 9	       534	    0.000	1
GA24226-RC 	  16640277	  16641724	 9	      1155	    0.429	1
GA24227-RA 	  11597602	  11599661	 8	      1863	    1.703	1
GA24228-RD 	  11580900	  11583201	 8	      1854	    0.000	1
GA24229-RA 	  11577465	  11579802	 8	      1881	    0.000	2
GA24232-RA 	  11452405	  11453292	 8	       888	    0.026	1
GA24235-RB 	  11414680	  11415568	 8	       711	    0.000	2
GA24236-RA 	  11370350	  11373494	 8	      1737	    0.115	1
GA24238-RA 	  11220768	  11222372	 8	       912	    0.000	1
GA24239-RA 	  11201205	  11201654	 8	       450	    0.000	1
GA24240-RA 	  11199985	  11200440	 8	       456	    0.000	1
GA24243-RA 	  11146895	  11149370	 8	      1926	    0.330	1
GA24244-RD 	  11121408	  11135276	 8	      4050	    0.835	1
GA24250-RA 	  10586235	  10587009	 8	       708	    0.000	2
GA24253-RA 	  10354110	  10354620	 8	       375	    0.331	1
GA24254-RA 	  10348480	  10349270	 8	       618	    0.049	1
GA24255-RA 	  10325322	  10325941	 8	       555	    0.205	1
GA24262-RA 	   9736735	   9736959	 8	       159	    2.000	1
GA24263-RA 	   9732844	   9733888	 8	       861	    1.008	1
GA24265-RA 	   9690408	   9691963	 8	      1485	    1.000	1
GA24266-RA 	   9679044	   9679697	 8	       654	    0.220	1
GA24267-RA 	   9672442	   9673797	 8	      1230	    0.575	2
GA24268-RC 	   9625733	   9629179	 8	       810	    2.844	1
GA24271-RB 	   9513795	   9527912	 8	      5136	    1.589	1
GA24273-RA 	   9373202	   9373580	 8	       318	    1.588	1
GA24275-RC 	   9285792	   9295085	 8	      7281	    0.144	1
GA24277-RA 	   9192815	   9197122	 8	      2187	    0.010	1
GA24278-RB 	   9032138	   9080330	 8	      4899	    0.236	1
GA24280-RA 	   9012357	   9013013	 8	       549	    4.153	1
GA24282-RA 	   8922652	   8947000	 8	      2016	    1.181	1
GA24283-RU 	   8882894	   8886393	 8	      2121	    0.000	1
GA24286-RB 	   8850874	   8851485	 8	       612	    1.000	1
GA24290-RB 	   8590346	   8590902	 8	       429	    1.900	1
GA24293-RA 	   8523385	   8524336	 8	       888	    0.000	1
GA24294-RA 	   8478654	   8479159	 8	       378	    0.183	1
GA24295-RA 	   8477899	   8478389	 8	       378	    0.000	1
GA24296-RA 	   8439411	   8440658	 7	      1116	    0.138	1
GA24297-RA 	   8422848	   8429585	 7	      3864	    1.397	1
GA24298-RA 	   8419668	   8421318	 7	      1407	    1.267	1
GA24299-RA 	   8413509	   8414350	 7	       642	    1.000	1
GA24300-RA 	   8368228	   8369967	 7	      1620	    0.873	1
GA24301-RA 	   8365949	   8366393	 7	       318	    0.000	1
GA24304-RB 	   8326740	   8327120	 7	       318	    0.028	1
GA24306-RE 	   8312137	   8312782	 7	       585	    0.000	1
GA24308-RA 	   8145490	   8146059	 7	       570	    0.000	1
GA24311-RA 	   7978425	   7979557	 7	      1023	    1.337	1
GA24314-RD 	   7626714	   7644351	 7	      9918	    0.143	1
GA24315-RA 	   7605200	   7613840	 7	      8097	    0.000	1
GA24317-RB 	   7526622	   7529437	 7	      2277	    2.450	1
GA24319-RA 	   7425555	   7426892	 7	      1338	    1.061	1
GA24321-RA 	   7272587	   7273743	 7	      1017	    0.329	1
GA24322-RA 	   7246855	   7248607	 7	      1578	    1.148	1
GA24324-RA 	   7179931	   7180120	 7	       123	    2.821	1
GA24325-RA 	   7148940	   7149224	 7	       210	    0.000	1
GA24326-RE 	   7113574	   7116225	 7	      2652	    0.454	1
GA24334-RA 	  15750891	  15751272	 5	       174	    3.264	1
GA24335-RB 	  15622805	  15624639	 5	      1773	    1.905	1
GA24336-RA 	  15565845	  15567019	 5	       966	    1.000	1
GA24337-RA 	  15506834	  15517939	 5	      1518	    1.241	1
GA24338-RB 	  15365147	  15410239	 5	      1143	    2.293	1
GA24340-RB 	  15359953	  15361070	 5	       969	    2.072	1
GA24341-RA 	  15327628	  15329259	 5	       832	    1.306	1
GA24342-RA 	  15303830	  15304514	 5	       555	    1.586	1
GA24346-RA 	  15168175	  15169897	 5	      1131	    2.071	1
GA24347-RA 	  15163357	  15163607	 5	       192	    1.552	1
GA24348-RA 	  15135778	  15136659	 5	       234	    1.128	1
GA24350-RA 	  15115211	  15119563	 5	      1674	    1.928	1
GA24351-RB 	  15096262	  15106153	 5	      1974	    2.816	1
GA24354-RA 	  14983191	  14986241	 5	      3000	    1.000	1
GA24355-RB 	  14962533	  14963624	 5	      1092	    1.000	1
GA24356-RAM	  14879400	  14935684	 5	     26706	    2.898	1
GA24357-RA 	  14831402	  14831988	 4	       531	    1.000	1
GA24359-RB 	  14827638	  14828227	 4	       537	    2.000	1
GA24363-RB 	  14591614	  14592099	 4	       486	    0.401	1
GA24364-RA 	  14561096	  14562022	 4	       870	    0.000	1
GA24365-RA 	  14542407	  14548064	 4	      4983	    0.539	1
GA24366-RG 	  14415717	  14434356	 4	     11712	    0.016	1
GA24368-RA 	  14373454	  14375324	 4	      1608	    0.032	1
GA24369-RA 	  14356546	  14357464	 4	       867	    0.000	1
GA24373-RB 	  14161903	  14176408	 4	      8016	    0.124	1
GA24374-RB 	  14143982	  14145494	 4	       414	    0.628	1
GA24375-RAJ	  14105445	  14134061	 4	     12156	    0.064	1
GA24376-RA 	  14087480	  14094732	 4	      4062	    0.000	1
GA24380-RA 	  13944872	  13945924	 4	      1053	    0.000	1
GA24381-RA 	  13919511	  13939209	 4	      2136	    0.000	1
GA24382-RA 	  13848970	  13911301	 4	      6270	    0.006	1
GA24384-RA 	  13821373	  13822459	 4	       846	    0.000	1
GA24386-RB 	  13772682	  13774094	 4	       327	    0.055	1
GA24387-RN 	  13735570	  13742761	 4	      2187	    0.102	1
GA24388-RC 	  13710572	  13711230	 4	       507	    0.000	1
GA24389-RB 	  13700713	  13702201	 4	      1413	    0.000	1
GA24390-RA 	   6804022	   6810510	 3	      5412	    0.706	1
GA24392-RA 	   6802711	   6803016	 3	       306	    0.330	1
GA24393-RA 	   6754727	   6755359	 3	       633	    1.000	1
GA24395-RA 	   6516259	   6517674	 3	      1059	    1.195	1
GA24396-RA 	   6512352	   6513415	 3	      1002	    0.663	1
GA24400-RD 	   6486004	   6501778	 3	      3579	    0.168	1
GA24402-RA 	   6452949	   6457041	 3	      3753	    2.311	1
GA24403-RB 	   6405915	   6407091	 3	       879	    1.000	1
GA24404-RA 	   6334445	   6364394	 3	      1392	    0.000	1
GA24409-RC 	   6197458	   6206436	 3	      5730	    2.740	1
GA24410-RA 	   6083030	   6083338	 3	       309	    0.000	1
GA24411-RA 	   5999020	   5999938	 3	       804	    1.123	1
GA24412-RA 	   5936715	   5937571	 3	       723	    3.367	1
GA24413-RD 	   5831928	   5915230	 3	       402	    0.545	1
GA24414-RB 	   5813373	   5819094	 3	      4347	    2.013	1
GA24416-RB 	   5717022	   5732756	 3	      1950	    4.024	1
GA24421-RB 	   5535756	   5536236	 3	       429	    5.000	1
GA24422-RA 	   5398098	   5399900	 3	      1803	    2.250	1
GA24424-RA 	   5303491	   5304882	 3	      1266	    1.188	1
GA24426-RA 	   5284345	   5287865	 3	      2910	    4.585	1
GA24427-RB 	   5181617	   5182148	 3	       396	    5.005	1
GA24428-RB 	   5139564	   5142692	 3	       537	    5.091	1
GA24431-RA 	   5041070	   5042761	 3	      1383	    1.262	1
GA24432-RA 	   4991239	   4992275	 3	       975	    4.000	1
GA24434-RA 	   4978374	   4980230	 3	      1680	    4.808	1
GA24435-RD 	   4883488	   4908660	 3	      1671	    5.329	1
GA24436-RT 	   4861879	   4877313	 3	      5448	    4.797	1
GA24437-RB 	   4831321	   4831843	 3	       252	    5.226	1
GA24438-RA 	   4799536	   4799935	 3	       339	    6.000	1
GA24439-RB 	   4768306	   4773365	 3	      4797	    5.361	1
GA24443-RC 	   4486482	   4491491	 3	       735	    4.657	1
GA24444-RA 	   4478915	   4480006	 3	      1038	    6.147	1
GA24446-RA 	   4452071	   4452678	 3	       552	    6.707	1
GA24447-RB 	   4422553	   4423586	 3	       777	    8.903	1
GA24448-RA 	   4420022	   4421093	 3	       897	    5.278	1
GA24449-RA 	   4418287	   4419095	 3	       738	    4.401	1
GA24451-RA 	   4283471	   4287460	 3	      2919	    3.871	1
GA24453-RA 	   4025571	   4026083	 3	       447	    4.000	1
GA24454-RB 	   3982538	   3989340	 3	      6618	    2.257	1
GA24457-RB 	   3979842	   3980000	 3	       159	    2.000	1
GA24458-RA 	   3972140	   3973750	 3	      1305	    0.000	1
GA24459-RB 	   3942769	   3943805	 3	       909	    5.000	1
GA24461-RB 	   3898648	   3901886	 3	      3018	    5.029	1
GA24463-RA 	   3880479	   3881078	 3	       465	    2.000	1
GA24464-RA 	   3817514	   3819549	 3	       954	    4.878	1
GA24465-RA 	   3815261	   3816274	 3	      1014	    4.000	1
GA24466-RA 	   3802192	   3802961	 3	       711	    1.782	1
GA24468-RA 	   3767118	   3768074	 3	       837	    2.969	1
GA24470-RA 	   3722077	   3739798	 3	      2169	    3.958	1
GA24471-RB 	   3684386	   3684943	 3	       492	    8.000	1
GA24472-RA 	   3638248	   3638652	 3	       342	    4.000	1
GA24474-RB 	   3579892	   3597787	 3	      3246	    2.054	1
GA24476-RC 	   3476653	   3488671	 3	      4485	    4.151	1
GA24478-RB 	   3430149	   3430578	 3	       363	    3.000	1
GA24481-RA 	   3354917	   3356335	 3	      1029	    6.854	1
GA24482-RA 	   3339555	   3340733	 3	      1116	    6.000	1
GA24483-RA 	   3337745	   3338932	 3	      1125	    6.852	1
GA24484-RA 	   3286971	   3288528	 3	      1389	    5.000	1
GA24486-RB 	   3085026	   3086575	 3	      1329	    6.405	1
GA24487-RB 	   3082292	   3083776	 3	      1263	    8.912	1
GA24488-RB 	   3079552	   3081038	 3	      1263	    6.567	1
GA24489-RA 	   3076421	   3077899	 3	      1251	    5.666	1
GA24490-RB 	   3032368	   3032705	 3	       273	    2.000	1
GA24491-RA 	   3026437	   3027264	 3	       828	    2.000	1
GA24492-RB 	   2990070	   2997242	 3	      2937	    1.249	1
GA24493-RA 	   2980062	   2980688	 3	       627	    1.000	1
GA24495-RB 	   2960079	   2968060	 3	      5592	    3.869	1
GA24496-RA 	   2958920	   2959663	 3	       669	    4.000	1
GA24497-RA 	   2951151	   2951567	 3	       417	    6.000	1
GA24498-RA 	   2877104	   2878395	 3	      1086	    1.000	1
GA24499-RA 	   2859875	   2868296	 3	       450	    2.669	1
GA24501-RA 	   2825426	   2828340	 3	      2595	    4.816	1
GA24502-RA 	   2821996	   2824930	 3	      2610	    4.256	1
GA24503-RA 	   2757675	   2758767	 3	       975	    0.000	1
GA24504-RA 	   2744900	   2745215	 3	       243	    0.000	1
GA24505-RB 	   2579775	   2580435	 3	       597	    4.000	1
GA24507-RA 	   2519975	   2521002	 3	       576	    1.139	1
GA24510-RC 	   2343967	   2387331	 2	      4305	    2.643	1
GA24512-RA 	   2338225	   2339848	 2	      1484	    1.263	1
GA24513-RA 	   2319253	   2321118	 2	      1740	    2.027	1
GA24514-RA 	   2299085	   2299570	 2	       417	    5.456	1
GA24521-RA 	   2106687	   2107112	 2	       426	    1.000	1
GA24522-RA 	   2083370	   2084224	 2	       855	    1.000	1
GA24523-RA 	   2045505	   2046128	 2	       483	    3.000	1
GA24528-RA 	   1921832	   1927046	 2	      2265	    2.338	1
GA24531-RA 	   1911776	   1914691	 2	      2784	    3.902	1
GA24536-RE 	   1688450	   1689424	 1	       633	    3.047	1
GA24537-RA 	   1648547	   1652980	 1	      2487	    2.199	1
GA24538-RA 	   1622115	   1622663	 1	       483	    1.000	1
GA24539-RB 	   1560892	   1572290	 1	      1653	    1.686	1
GA24542-RA 	   1264089	   1265548	 1	      1254	    0.828	1
GA24543-RB 	   1151148	   1161236	 1	      1917	    3.660	1
GA24544-RA 	   1146562	   1148079	 1	      1461	    0.000	1
GA24546-RA 	   1125122	   1125841	 1	       594	    1.000	1
GA24548-RB 	   1096209	   1134768	 1	      6231	    1.186	1
GA24549-RA 	   1047594	   1051370	 1	      2418	    3.000	1
GA24550-RC 	   1043716	   1046290	 1	      2061	    4.664	1
GA24552-RA 	    966912	    968486	 1	      1575	    2.023	1
GA24555-RB 	    923223	    955269	 1	      3021	    3.815	1
GA24561-RA 	    811605	    813457	 1	      1764	    2.000	1
GA24564-RA 	    806024	    806525	 1	       444	    2.000	1
GA24565-RA 	    779393	    780154	 1	       762	    4.000	1
GA24568-RB 	    642287	    642666	 1	       294	    3.000	1
GA24570-RA 	    600935	    601621	 1	       636	    5.000	1
GA24574-RC 	    468405	    502039	 1	      2475	    0.765	1
GA24576-RA 	    456556	    457129	 1	       507	    2.000	1
GA24579-RB 	    416682	    419599	 1	       775	    3.000	1
GA24580-RA 	    414228	    414770	 1	       396	    4.000	1
GA24581-RA 	    389596	    390793	 1	      1146	    7.000	1
GA24583-RA 	    356609	    357045	 1	       342	    5.000	1
GA24584-RB 	    249642	    250084	 1	       369	    0.000	1
GA24586-RB 	    164137	    165294	 1	       837	    1.000	1
GA24587-RA 	     93977	     94626	 1	       582	    4.000	1
GA24590-RC 	     70722	     71440	 1	       582	    0.000	1
GA24591-RA 	     96656	     97392	 1	       408	    3.000	1
GA24592-RA 	    122030	    124354	 1	      1944	    3.000	1
GA24593-RA 	    144388	    145272	 1	       828	    3.000	1
GA24594-RA 	    146848	    160461	 1	      1593	    2.000	1
GA24601-RD 	    310959	    352589	 1	      2757	    5.623	1
GA24602-RA 	    389126	    389524	 1	       399	    7.000	1
GA24603-RA 	    413338	    413738	 1	       258	    3.000	1
GA24604-RA 	    418051	    418577	 1	       453	    3.000	1
GA24605-RA 	    426449	    427363	 1	       915	    3.000	1
GA24606-RA 	    523965	    527494	 1	       360	    0.094	1
GA24607-RB 	    596385	    596657	 1	       213	    4.000	1
GA24608-RA 	    598020	    598910	 1	       891	    5.294	1
GA24609-RB 	    597812	    599747	 1	       243	    5.790	1
GA24610-RA 	    611011	    612676	 1	      1200	    4.177	1
GA24611-RB 	    627652	    631066	 1	      3357	    3.153	1
GA24612-RA 	    708720	    709394	 1	       675	    5.000	1
GA24613-RA 	    801860	    802443	 1	       525	    3.000	1
GA24617-RA 	   1053736	   1055070	 1	      1128	    4.105	1
GA24618-RA 	   1057893	   1059373	 1	      1347	    2.201	1
GA24619-RA 	   1128897	   1129627	 1	       609	    0.778	1
GA24620-RA 	   1129851	   1131557	 1	      1407	    0.225	1
GA24622-RA 	   1205220	   1206099	 1	       687	    2.000	1
GA24623-RA 	   1207051	   1208377	 1	       678	    2.327	1
GA24625-RA 	   1218292	   1219913	 1	       627	    2.000	1
GA24627-RA 	   1324544	   1326519	 1	      1920	    2.054	1
GA24630-RA 	   1430695	   1433248	 1	      2235	    4.826	1
GA24631-RA 	   1437551	   1440091	 1	      2223	    2.000	1
GA24632-RB 	   1598696	   1599256	 1	       495	    4.889	1
GA24634-RA 	   1769925	   1771495	 2	       996	    0.121	1
GA24635-RA 	   1821304	   1822476	 2	      1173	    2.000	1
GA24636-RA 	   1852097	   1854739	 2	      1584	    5.000	1
GA24638-RC 	   1872402	   1901130	 2	      8715	    3.180	1
GA24640-RA 	   2082893	   2083300	 2	       408	    1.914	1
GA24641-RB 	   2047944	   2103025	 2	     13948	    1.659	1
GA24643-RA 	   2146549	   2149145	 2	      2103	    2.408	1
GA24646-RB 	   2219268	   2263625	 2	      4143	    3.202	1
GA24647-RA 	   2302997	   2303403	 2	       339	    3.814	1
GA24648-RA 	   2314197	   2316217	 2	      1581	    3.525	1
GA24649-RA 	   2317150	   2318971	 2	      1581	    2.155	1
GA24650-RA 	   2328484	   2330474	 2	      1740	    1.000	1
GA24651-RA 	   2331293	   2333469	 2	      1896	    1.724	1
GA24653-RA 	   2425240	   2427058	 2	      1530	    2.451	1
GA24654-RB 	   2486741	   2490422	 2	      2121	    1.906	1
